,gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueAssists,blueDragons,blueHeralds,blueTowersDestroyed,blueAvgLevel,blueTotalExperience,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,blueDeaths,redAssists,redDragons,redHeralds,redTowersDestroyed,redAvgLevel,redTotalExperience,redTotalJungleMinionsKilled,redCSPerMin,redGoldPerMin,blueChampions,redChampions,bluePredWinrate,redPredWinrate,blueAvgPickrate,redAvgPickrate,blueHasWukong,redHasWukong,blueHasNautilus,redHasNautilus,blueHasKaiSa,redHasKaisa,blueHasIrelia,redHasIrelia,blueHasSylas,redHasSylas
7714,4464526673,0,17,1,1,5,4,0,0,0,6.6,16368,52,-2398,-2326,18.7,1533.2,17,1,11,8,1,0,0,7.2,18694,52,20.2,1773.0,"['Jax', 'MissFortune', 'Velkoz', 'Graves', 'Zilean']","['Renekton', 'Kaisa', 'AurelionSol', 'Hecarim', 'Janna']",0.5108791083453178,0.5181364477411033,0.11493066099807675,0.09306609980767283,False,False,False,False,False,True,False,False,False,False
7715,4525845524,0,13,3,0,5,10,0,0,0,7.2,18530,56,-167,309,21.8,1638.6,12,1,4,3,0,1,0,7.0,18221,49,23.0,1655.3,"['Olaf', 'Aphelios', 'Jayce', 'Zilean', 'Senna']","['Malzahar', 'Kindred', 'Tryndamere', 'Yuumi', 'Ezreal']",0.4827000591397117,0.5056725567882271,0.09800587103957888,0.0989168944225124,False,False,False,False,False,False,False,False,False,False
7716,4481963894,1,37,6,1,9,8,1,1,0,7.4,20081,62,3105,2085,26.0,1859.1,37,2,4,5,0,0,0,6.8,17996,70,20.8,1548.6,"['Kaisa', 'Irelia', 'Nidalee', 'Thresh', 'Riven']","['Bard', 'Kled', 'Ezreal', 'Karthus', 'Jayce']",0.4980746160434209,0.4898297243702595,0.13347504808178964,0.11964773762526572,False,False,False,False,True,False,True,False,False,False
7717,4492947311,0,39,2,1,6,8,0,1,0,6.8,17626,52,-1208,-1365,17.8,1613.8,18,5,8,7,1,0,0,7.2,18991,60,21.5,1734.6,"['Ekko', 'Camille', 'XinZhao', 'Bard', 'Ziggs']","['Poppy', 'Senna', 'RekSai', 'Kassadin', 'Gangplank']",0.5188977677996067,0.5143898450129444,0.10136653507440026,0.08660795627087761,False,False,False,False,False,False,False,False,False,False
7718,4520750598,1,15,0,1,7,3,1,0,1,7.4,19321,66,4088,2662,25.5,1866.2,16,2,2,2,0,0,0,6.6,16659,64,20.9,1457.4,"['Cassiopeia', 'Sivir', 'JarvanIV', 'Braum', 'Sett']","['Zac', 'Nautilus', 'AurelionSol', 'Ezreal', 'Darius']",0.49556643258881,0.4962862312361194,0.10363397104970136,0.11547727502783682,False,False,False,True,False,False,False,False,False,False
7719,4499919097,1,17,3,0,7,9,0,0,0,7.0,18576,45,2042,1127,20.7,1645.4,15,2,2,1,0,0,0,6.8,17449,72,19.5,1441.2,"['Rammus', 'Heimerdinger', 'Tryndamere', 'Lulu', 'Zilean']","['Rengar', 'Ashe', 'Nami', 'Karthus', 'Viktor']",0.5180166755768838,0.5069694093471122,0.04800080979856261,0.06609980767284138,False,False,False,False,False,False,False,False,False,False
7720,4478754286,0,16,2,0,8,9,1,0,0,6.2,15229,34,-4801,-5205,16.8,1579.7,16,5,15,14,0,0,0,7.4,20434,50,21.9,2059.8,"['Vladimir', 'Vayne', 'Lulu', 'Xerath', 'Graves']","['Khazix', 'Sett', 'Leona', 'MissFortune', 'Orianna']",0.5134136955325537,0.49560817252599704,0.0855957080676182,0.13991294665451967,False,False,False,False,False,False,False,False,False,False
7721,4455592163,1,19,3,1,6,7,1,0,0,6.8,17147,45,192,-1312,22.0,1602.8,14,2,5,3,0,0,0,7.2,18459,56,21.1,1583.6,"['Talon', 'RekSai', 'Kaisa', 'Zac', 'Sylas']","['Senna', 'Sett', 'Katarina', 'Graves', 'Pyke']",0.4951161299384136,0.5109199614084718,0.11780544589533352,0.13639032290717684,False,False,False,False,True,False,False,False,True,False
7722,4467275928,1,17,3,1,6,8,1,0,0,6.2,14696,46,-566,-3406,17.8,1514.2,20,0,4,2,0,0,0,7.0,18102,48,24.6,1570.8,"['Elise', 'Nautilus', 'Ezreal', 'Pyke', 'Fiora']","['Lulu', 'Kaisa', 'Irelia', 'LeeSin', 'Syndra']",0.4902665349031413,0.4902520562587459,0.15402368660795626,0.16781050713634985,False,False,True,False,False,True,False,True,False,False
7723,4458303184,1,10,2,1,7,8,1,1,0,6.6,16993,38,1651,402,20.5,1684.9,18,2,4,7,0,0,0,6.6,16591,42,20.7,1519.8,"['Katarina', 'RekSai', 'MissFortune', 'Nami', 'Cassiopeia']","['Lucian', 'Braum', 'Renekton', 'Ivern', 'Sylas']",0.5229825047257837,0.47580497892443796,0.12410162971960725,0.090292539730742,False,False,False,False,False,False,False,False,False,True
7724,4525380642,0,17,1,0,15,13,0,1,0,7.2,19018,40,4646,3861,20.9,2006.6,18,2,7,7,0,0,0,6.0,15157,33,19.3,1542.0,"['Olaf', 'Janna', 'Aphelios', 'Pantheon', 'Diana']","['Thresh', 'Sylas', 'Ryze', 'Khazix', 'Jhin']",0.4997982616064004,0.4865961730897462,0.10660998076728416,0.1166109930154874,False,False,False,False,False,False,False,False,False,True
7725,4524796098,0,41,3,1,2,0,0,0,0,6.8,17694,52,-980,-684,21.6,1431.2,17,3,3,0,0,0,0,7.0,18378,52,23.6,1529.2,"['Lux', 'Bard', 'RekSai', 'Jax', 'MissFortune']","['Thresh', 'Diana', 'Fiora', 'LeeSin', 'Caitlyn']",0.5193495598569118,0.4962957992476214,0.13353578297398522,0.14076323514525765,False,False,False,False,False,False,False,False,False,False
7726,4526727773,1,13,1,1,5,7,0,0,0,7.4,19003,44,2264,1130,26.0,1678.6,14,3,1,1,1,1,0,6.8,17873,61,24.7,1452.2,"['Cassiopeia', 'Yasuo', 'Sett', 'Rakan', 'JarvanIV']","['Draven', 'Rengar', 'Maokai', 'Garen', 'Thresh']",0.511304945537106,0.5082663095226627,0.13311063872861625,0.1077841886830651,False,False,False,False,False,False,False,False,False,False
7727,4512265608,0,19,4,0,2,1,1,0,0,6.8,17111,47,-1673,-787,21.1,1429.9,17,4,5,8,0,0,0,7.0,17898,40,22.8,1597.2,"['Ezreal', 'Aatrox', 'Zoe', 'Yuumi', 'MasterYi']","['Kaisa', 'Ekko', 'Ornn', 'Thresh', 'Renekton']",0.4757479904719624,0.4946102275278262,0.11829132503289808,0.16070452474946856,False,False,False,False,False,True,False,False,False,False
7728,4526993807,0,15,2,1,8,14,0,0,0,6.2,15396,28,-866,-2133,20.3,1572.4,23,1,6,5,0,1,0,7.0,17529,51,19.8,1659.0,"['Ornn', 'RekSai', 'Vayne', 'Leblanc', 'Lulu']","['Blitzcrank', 'Zoe', 'Tryndamere', 'Sivir', 'Zac']",0.5134182784442645,0.5016787076241693,0.08814657353983198,0.057192023484158326,False,False,False,False,False,False,False,False,False,False
7729,4526227889,1,16,3,0,2,1,0,0,0,7.2,18224,60,-1402,-90,23.4,1482.8,16,1,5,10,1,0,0,7.2,18314,65,23.0,1623.0,"['Orianna', 'Lux', 'Vladimir', 'Ezreal', 'RekSai']","['Rengar', 'MissFortune', 'Nautilus', 'MonkeyKing', 'Cassiopeia']",0.4985083065390987,0.5150705855613834,0.11270371495090595,0.14408340925194854,False,True,False,True,False,False,False,False,False,False
7730,4527225150,1,38,3,0,8,8,1,1,0,6.6,17550,44,-445,-293,18.6,1629.4,89,2,6,6,0,0,0,6.8,17843,58,19.3,1673.9,"['Vladimir', 'Zac', 'Lucian', 'Bard', 'MissFortune']","['Qiyana', 'Zyra', 'Sylas', 'Heimerdinger', 'MonkeyKing']",0.4990465124394616,0.5141753959621818,0.13815163478084827,0.07658669905860918,False,True,False,False,False,False,False,False,False,True
7731,4471157611,1,15,2,0,4,4,0,0,0,7.0,17783,59,-802,-1243,23.0,1576.1,17,2,5,5,0,0,0,7.4,19026,54,24.7,1656.3,"['Thresh', 'MissFortune', 'Riven', 'Gragas', 'Talon']","['Vladimir', 'Qiyana', 'Taliyah', 'Nami', 'Draven']",0.5019910928428729,0.5138407181373409,0.13983196679825893,0.07231501164085433,False,False,False,False,False,False,False,False,False,False
7732,4520606838,0,57,1,1,4,7,0,0,0,6.4,16719,42,179,-417,19.2,1456.5,14,2,3,2,1,0,0,6.6,17136,58,19.9,1438.6,"['Shen', 'Jhin', 'Ekko', 'Azir', 'Nautilus']","['Morgana', 'Gangplank', 'Heimerdinger', 'MonkeyKing', 'Neeko']",0.4909000324692716,0.4913876484296338,0.10306711205587613,0.0592165198906772,False,True,True,False,False,False,False,False,False,False
7733,4514076419,1,20,1,1,4,7,0,0,0,7.0,17395,59,886,706,22.3,1571.1,17,4,3,4,1,0,0,6.8,16689,40,22.5,1482.5,"['Gragas', 'Rakan', 'Tryndamere', 'Zoe', 'Xayah']","['Fizz', 'Galio', 'Caitlyn', 'Mordekaiser', 'Elise']",0.5154703036108073,0.4887951582128594,0.07389411883793907,0.0734689745925701,False,False,False,False,False,False,False,False,False,False
7734,4475316564,1,13,4,1,7,2,1,0,0,7.2,19219,49,1409,2205,24.6,1611.6,19,0,2,2,0,0,0,6.8,17014,51,20.3,1470.7,"['Lucian', 'Syndra', 'Sett', 'Elise', 'Velkoz']","['Varus', 'Irelia', 'Ekko', 'Zac', 'Xerath']",0.4993385027544983,0.4950370171656077,0.14979248911833182,0.11126632250227757,False,False,False,False,False,False,False,True,False,False
7735,4526554592,1,13,5,0,4,8,0,0,0,6.8,16283,52,-3259,-1518,18.3,1462.9,18,0,10,16,1,1,0,7.0,17801,40,21.0,1788.8,"['Fizz', 'Zac', 'MissFortune', 'Taric', 'Sett']","['Renekton', 'Kaisa', 'Lulu', 'LeeSin', 'Galio']",0.5019855721051311,0.4952391806217515,0.1324830448425954,0.13766575564328373,False,False,False,False,False,True,False,False,False,False
7736,4521263272,0,12,15,1,4,5,1,0,0,6.8,17914,52,1074,237,21.9,1569.4,57,2,3,2,0,0,0,6.8,17677,48,21.0,1462.0,"['Nunu', 'Yasuo', 'Janna', 'Syndra', 'Mordekaiser']","['MissFortune', 'AurelionSol', 'Bard', 'Trundle', 'Illaoi']",0.5081302112135756,0.5113983989441779,0.1010628606134224,0.0942403077234538,False,False,False,False,False,False,False,False,False,False
7737,4468376648,0,21,3,0,7,6,0,0,0,7.4,18750,52,1016,2078,23.2,1704.1,58,3,6,7,1,0,0,6.6,16672,38,21.1,1602.5,"['Sylas', 'RekSai', 'Nautilus', 'Jhin', 'Qiyana']","['Shen', 'Taliyah', 'Thresh', 'Jinx', 'MonkeyKing']",0.5103994600594149,0.5070184897912761,0.10369470594189696,0.1032493167324628,False,True,True,False,False,False,False,False,True,False
7738,4519380029,0,13,3,0,3,3,0,0,0,7.0,18118,60,-697,-1133,21.4,1547.8,15,2,5,4,1,1,0,7.2,19251,62,24.4,1617.5,"['Singed', 'Sona', 'Ezreal', 'Volibear', 'TwistedFate']","['Udyr', 'Kaisa', 'Blitzcrank', 'Malphite', 'Cassiopeia']",0.5225316971007834,0.4945894096140034,0.07970442352464825,0.08788338900698453,False,False,False,False,False,True,False,False,False,False
7739,4526974139,0,13,1,1,7,9,0,0,0,7.0,18267,28,399,1148,22.9,1695.6,15,1,7,12,1,1,0,6.8,17119,55,18.7,1655.7,"['Irelia', 'JarvanIV', 'Ekko', 'Blitzcrank', 'Ryze']","['Nunu', 'Senna', 'Cassiopeia', 'Aphelios', 'Jax']",0.4863580055560242,0.5219698631341303,0.10549650774369876,0.11980969733778725,False,False,False,False,False,False,True,False,False,False
7740,4511067003,1,12,4,0,4,2,0,0,0,7.2,19562,81,-387,1466,25.2,1695.6,16,2,10,11,1,0,0,7.0,18096,44,23.6,1734.3,"['Swain', 'Xerath', 'Graves', 'Tryndamere', 'Kalista']","['Thresh', 'Malzahar', 'LeeSin', 'Riven', 'MissFortune']",0.5117159723051189,0.5064760373847511,0.07533151128656748,0.1604413402166211,False,False,False,False,False,False,False,False,False,False
7741,4518362407,1,14,4,1,11,5,1,1,1,7.0,18959,52,3456,3233,24.2,1917.2,18,5,5,5,0,0,0,6.4,15726,52,19.7,1571.6,"['Blitzcrank', 'Nunu', 'Fiora', 'Syndra', 'Ezreal']","['Khazix', 'Sett', 'Leona', 'Kaisa', 'Orianna']",0.5124256739818709,0.4867733368619941,0.12788743799979754,0.12962850490940378,False,False,False,False,False,True,False,False,False,False
7742,4472113530,1,13,0,1,8,5,0,0,0,7.2,18700,48,1486,991,21.3,1697.9,14,0,5,3,0,0,0,7.0,17709,46,20.0,1549.3,"['MonkeyKing', 'Irelia', 'Tristana', 'Lulu', 'Khazix']","['Yuumi', 'Aatrox', 'MissFortune', 'Kassadin', 'Ekko']",0.5001866534980882,0.4982015876583877,0.09992914262577184,0.1467759894726187,True,False,False,False,False,False,True,False,False,False
7743,4505140854,0,80,5,0,2,3,0,0,0,6.8,17653,66,-2194,-1240,21.1,1480.6,22,3,6,7,1,0,0,7.0,18893,44,24.7,1700.0,"['Zyra', 'Camille', 'Khazix', 'Syndra', 'Varus']","['LeeSin', 'Jhin', 'Maokai', 'Ornn', 'Thresh']",0.5011995922484618,0.4979646982187925,0.10677194047980564,0.1380908998886527,False,False,False,False,False,False,False,False,False,False
7744,4454750369,0,35,3,0,7,9,1,0,1,7.0,18223,60,-173,-989,20.5,1824.4,14,0,10,9,0,0,0,7.0,19212,52,21.0,1841.7,"['Bard', 'Talon', 'Taliyah', 'MissFortune', 'Graves']","['Shaco', 'Fiddlesticks', 'Camille', 'Vladimir', 'Kaisa']",0.5084716997385578,0.4811616271629064,0.12084219050511184,0.09393663326247596,False,False,False,False,False,True,False,False,False,False
7745,4523653027,1,19,3,1,5,7,0,0,0,7.0,18031,60,2000,1065,25.6,1698.9,16,4,4,7,1,0,0,6.8,16966,51,20.6,1498.9,"['Caitlyn', 'Morgana', 'Renekton', 'Vladimir', 'Ivern']","['Graves', 'Pyke', 'Cassiopeia', 'Vayne', 'Zac']",0.4868865896387618,0.5046075040093656,0.07352970948476566,0.09668994837534164,False,False,False,False,False,False,False,False,False,False
7746,4496865743,0,16,3,0,3,3,0,0,0,6.2,13851,28,-7666,-5484,18.3,1428.1,19,0,15,15,0,1,1,7.2,19335,80,23.1,2194.7,"['Elise', 'MissFortune', 'Pantheon', 'Pyke', 'Maokai']","['Kalista', 'Graves', 'Sett', 'Blitzcrank', 'Fizz']",0.500023813952331,0.4963805053544626,0.1407429901811924,0.12515436785099707,False,False,False,False,False,False,False,False,False,False
7747,4499779252,1,59,2,1,2,2,0,0,0,6.8,17028,47,1875,1361,23.0,1539.3,16,3,0,0,0,0,0,6.4,15667,60,21.5,1351.8,"['Veigar', 'Shen', 'Kindred', 'Yuumi', 'Lucian']","['Karthus', 'Jayce', 'Ezreal', 'Nami', 'Syndra']",0.4852053822367748,0.4837892319050202,0.08355096669703413,0.13011438404696832,False,False,False,False,False,False,False,False,False,False
7748,4450881054,1,16,4,1,8,9,1,0,0,7.4,19295,51,2578,1160,24.9,1763.6,15,1,3,1,0,1,0,7.0,18135,56,23.2,1505.8,"['Lucian', 'Shaco', 'Ryze', 'Braum', 'Syndra']","['Elise', 'Irelia', 'Darius', 'Ezreal', 'Leona']",0.4868281254179538,0.4931497098985918,0.09175017714343556,0.1393663326247596,False,False,False,False,False,False,False,True,False,False
7749,4527413086,1,49,5,0,6,10,0,0,0,6.8,17594,56,-629,-1232,21.3,1660.0,22,5,9,10,0,0,0,7.0,18826,33,20.3,1722.9,"['Shen', 'Karma', 'Fiddlesticks', 'Lucian', 'MissFortune']","['Elise', 'Pantheon', 'Thresh', 'Sylas', 'Kalista']",0.4767019696552163,0.4941130007674489,0.11140803725073388,0.1608664844619901,False,False,False,False,False,False,False,False,False,True
7750,4510149205,0,15,1,1,7,10,0,0,0,7.0,18326,32,-1253,17,22.8,1588.9,16,3,6,7,0,0,0,7.0,18309,44,22.5,1714.2,"['Akali', 'LeeSin', 'Pantheon', 'Pyke', 'Kaisa']","['Sett', 'Poppy', 'Draven', 'RekSai', 'Ekko']",0.4731799063334913,0.5175527198692488,0.14104666464217025,0.1301548739750987,False,False,False,False,True,False,False,False,False,False
7751,4514173446,0,17,4,1,13,10,0,0,0,7.0,18537,44,1675,-423,20.4,1965.7,15,1,8,9,1,0,0,7.2,18960,64,20.2,1798.2,"['Yasuo', 'Karma', 'Ezreal', 'Draven', 'Shaco']","['Leblanc', 'Karthus', 'MonkeyKing', 'Janna', 'Jhin']",0.503355334250611,0.5182814890133364,0.11924283834396195,0.09511084117825692,False,True,False,False,False,False,False,False,False,False
7752,4522592356,1,18,5,1,8,5,0,0,0,7.0,18454,45,3138,2806,23.1,1681.8,16,1,3,0,1,1,0,6.4,15648,51,19.6,1368.0,"['Corki', 'Ivern', 'Vayne', 'Lulu', 'Olaf']","['Thresh', 'Ezreal', 'Darius', 'JarvanIV', 'Vladimir']",0.4983500805035317,0.4976301372426299,0.0617268954347606,0.15489422006275938,False,False,False,False,False,False,False,False,False,False
7753,4464807345,1,15,4,1,8,6,1,1,0,7.2,19432,48,2148,1502,24.6,1741.5,15,1,3,1,0,0,0,6.8,17930,64,21.2,1526.7,"['MonkeyKing', 'Leona', 'MissFortune', 'Ryze', 'Sejuani']","['Jhin', 'Pyke', 'Talon', 'Brand', 'Ornn']",0.5011292593706363,0.5027779458812244,0.10905962141917196,0.06464217026014779,True,False,False,False,False,False,False,False,False,False
7754,4519189625,1,16,0,1,6,7,0,0,0,7.2,19275,54,2919,2298,24.6,1660.2,12,1,1,0,0,0,0,6.6,16977,41,21.4,1368.3,"['Rakan', 'Kassadin', 'Renekton', 'Zac', 'Kaisa']","['Corki', 'Shaco', 'Ekko', 'Senna', 'Ornn']",0.5026066369440684,0.5014541652078682,0.11428282214799068,0.09924081384755544,False,False,False,False,True,False,False,False,False,False
7755,4508113644,0,39,2,1,7,13,0,0,0,7.0,18481,47,-2692,-1609,18.4,1718.1,55,3,15,20,1,0,0,7.4,20090,34,19.1,1987.3,"['Bard', 'Nunu', 'Aatrox', 'Orianna', 'MissFortune']","['Akali', 'LeeSin', 'Senna', 'Shen', 'Janna']",0.5056611655187738,0.4990525801744822,0.1149913958902723,0.1328474541957688,False,False,False,False,False,False,False,False,False,False
7756,4526805303,1,17,4,1,7,6,0,1,0,6.6,16905,32,-499,-295,20.2,1649.2,16,1,7,10,1,0,0,6.8,17200,56,22.0,1699.1,"['Camille', 'Senna', 'Kaisa', 'RekSai', 'Ziggs']","['Syndra', 'Khazix', 'MissFortune', 'Shaco', 'Heimerdinger']",0.5136631485570182,0.5050722404025642,0.12564024698856166,0.12319060633667375,False,False,False,False,True,False,False,False,False,False
7757,4490068433,0,18,3,1,4,6,1,0,0,6.8,18121,60,75,644,23.6,1641.0,16,5,6,7,0,0,0,7.0,17477,58,20.1,1633.5,"['Ezreal', 'Janna', 'Azir', 'RekSai', 'Sylas']","['LeeSin', 'Kayle', 'Ornn', 'Vayne', 'Lulu']",0.5003361664801673,0.5044663766907551,0.1343253365725276,0.10096163579309647,False,False,False,False,False,False,False,False,True,False
7758,4521454203,0,54,4,0,3,5,0,0,0,6.8,16831,40,-1314,-1498,20.9,1523.8,17,1,5,6,0,0,0,6.8,18329,63,22.6,1655.2,"['Shaco', 'Karthus', 'Shen', 'Brand', 'MissFortune']","['Blitzcrank', 'Rengar', 'Kaisa', 'Vladimir', 'Renekton']",0.5150759611234185,0.495395774709339,0.1029051523433546,0.11430306711205587,False,False,False,False,False,True,False,False,False,False
7759,4527314623,1,43,7,1,16,18,1,0,0,7.2,19487,47,3243,1919,20.0,2027.1,19,1,7,8,0,0,0,6.8,17568,34,23.5,1702.8,"['Tristana', 'Ekko', 'Gnar', 'Elise', 'Bard']","['Xerath', 'Kaisa', 'Sett', 'Irelia', 'Sejuani']",0.5061348027443896,0.4815482402500363,0.11367547322603502,0.12754327361068934,False,False,False,False,False,True,False,True,False,False
7760,4525314215,0,16,2,1,5,2,0,0,0,7.0,17632,48,-443,-732,22.8,1537.2,44,5,4,3,0,0,0,7.2,18364,56,23.7,1581.5,"['Sylas', 'Maokai', 'Taric', 'Varus', 'Ekko']","['Karthus', 'Bard', 'Vayne', 'Yasuo', 'Malphite']",0.50224643036806,0.503929632945157,0.1205587610081992,0.09571819010021257,False,False,False,False,False,False,False,False,True,False
7761,4495034271,0,22,3,0,3,4,0,0,0,6.6,16710,36,-1844,-1368,22.2,1493.0,37,4,9,9,1,0,0,6.8,18078,36,21.2,1677.4,"['Fiora', 'Leona', 'Jhin', 'RekSai', 'Leblanc']","['Bard', 'Sett', 'Syndra', 'LeeSin', 'Ezreal']",0.5093082040838701,0.5036964126532253,0.08243749367344873,0.2136855957080676,False,False,False,False,False,False,False,False,False,False
7762,4500216445,1,18,2,1,8,10,0,0,0,7.2,18989,52,270,638,23.6,1745.0,17,4,7,5,0,1,0,6.8,18351,48,22.0,1718.0,"['Thresh', 'Elise', 'Velkoz', 'Sett', 'Yasuo']","['MissFortune', 'Mordekaiser', 'Ekko', 'Braum', 'Neeko']",0.5023184103166244,0.4827743208558248,0.15801194452879844,0.11377669804636095,False,False,False,False,False,False,False,False,False,False
7763,4474939096,1,15,4,1,1,1,0,0,0,6.6,17296,53,1221,-311,25.4,1481.2,37,3,0,0,1,0,0,6.8,17607,60,21.4,1359.1,"['Viktor', 'JarvanIV', 'Thresh', 'Kaisa', 'MonkeyKing']","['Mordekaiser', 'Qiyana', 'Khazix', 'Bard', 'Ezreal']",0.5007744916691212,0.5106443669711856,0.1384957991699565,0.12596416641360464,True,False,False,False,True,False,False,False,False,False
7764,4525181648,0,14,1,0,9,10,0,0,0,7.2,19074,40,1132,778,24.1,1760.5,82,3,5,5,0,0,0,7.0,18296,59,21.9,1647.3,"['Sion', 'Malzahar', 'Thresh', 'Lucian', 'Hecarim']","['Maokai', 'Ezreal', 'Zyra', 'Lux', 'Ekko']",0.5031718520516945,0.4967602440152568,0.08917906670715657,0.1209839052535682,False,False,False,False,False,False,False,False,False,False
7765,4495708028,0,13,1,0,5,5,0,0,0,6.8,17341,46,-1482,-724,23.4,1684.1,16,1,9,11,1,0,0,7.0,18065,52,19.9,1832.3,"['Lucian', 'Cassiopeia', 'Irelia', 'Gragas', 'Senna']","['LeeSin', 'Ezreal', 'Urgot', 'TwistedFate', 'Nami']",0.4894735609254995,0.4979879061055786,0.1232715861929345,0.12689543476060328,False,False,False,False,False,False,True,False,False,False
7766,4521698665,1,20,4,1,5,8,1,1,0,7.0,18143,52,1151,-108,24.9,1632.1,17,1,3,4,0,0,0,7.0,18251,47,21.8,1517.0,"['Kalista', 'Blitzcrank', 'Leblanc', 'Yasuo', 'Khazix']","['Karma', 'Viktor', 'Ziggs', 'Camille', 'Kayn']",0.4921726520837497,0.5007658992398312,0.10754124911428282,0.06045146269865372,False,False,False,False,False,False,False,False,False,False
7767,4512994331,1,14,3,0,5,7,0,1,0,6.8,17716,53,-143,708,23.0,1627.0,15,2,8,8,1,0,0,6.6,17008,42,20.6,1641.3,"['Diana', 'Sett', 'Riven', 'Ziggs', 'Karthus']","['Rengar', 'Nami', 'Vayne', 'Zac', 'Qiyana']",0.5069915617989655,0.5193421131072349,0.11078044336471304,0.07031076019840064,False,False,False,False,False,False,False,False,False,False
7768,4526026089,1,41,0,1,7,5,1,0,0,7.0,17461,54,305,-374,19.1,1595.4,14,1,5,9,0,0,0,6.8,17835,41,23.4,1564.9,"['Shen', 'Rakan', 'Lucian', 'Orianna', 'MasterYi']","['Kaisa', 'Kassadin', 'Blitzcrank', 'Sylas', 'Aatrox']",0.4772911105925539,0.4807877947246594,0.07369166919728717,0.11776495596720316,False,False,False,False,False,True,False,False,False,True
7769,4484294172,0,14,2,0,5,0,1,0,0,7.0,18027,44,-438,-778,24.7,1568.2,47,0,6,6,0,0,0,7.0,18805,51,20.6,1612.0,"['Thresh', 'Diana', 'Ezreal', 'Darius', 'Khazix']","['Morgana', 'Katarina', 'Graves', 'Shen', 'Caitlyn']",0.4956821683866335,0.5072261364290805,0.15214090494989368,0.07664743395080473,False,False,False,False,False,False,False,False,False,False
7770,4518207092,0,22,1,0,5,6,0,0,0,7.0,17466,59,-3531,-1781,21.5,1619.0,20,3,11,21,1,0,0,7.2,19247,60,23.6,1972.1,"['Rengar', 'Syndra', 'Thresh', 'Teemo', 'MissFortune']","['Nidalee', 'Xayah', 'Pyke', 'Karma', 'Gangplank']",0.4957067613976282,0.5000010502077408,0.151634780848264,0.07031076019840064,False,False,False,False,False,False,False,False,False,False
7771,4495787574,1,15,2,0,12,16,1,1,1,7.0,18020,40,3987,1169,21.3,1957.2,14,1,5,6,0,0,0,6.6,16851,40,19.3,1558.5,"['Renekton', 'Aphelios', 'Pantheon', 'Nunu', 'Taliyah']","['Yuumi', 'Ezreal', 'Neeko', 'Mordekaiser', 'Kindred']",0.49828998225240095,0.4722594885910494,0.09154772750278367,0.10521307824678612,False,False,False,False,False,False,False,False,False,False
7772,4525317439,0,16,1,0,5,5,0,0,0,6.8,17859,48,179,-962,23.6,1593.0,37,3,5,4,1,1,0,7.2,18821,52,22.5,1575.1,"['Ornn', 'Kaisa', 'Pantheon', 'Renekton', 'Maokai']","['Vayne', 'Vladimir', 'Cassiopeia', 'LeeSin', 'Bard']",0.4923850572069716,0.5099398468162842,0.11381718797449135,0.1355602793805041,False,False,False,False,True,False,False,False,False,False
7773,4473666102,0,13,3,0,1,1,0,0,0,6.8,16211,43,-4124,-3090,21.5,1378.5,16,3,10,13,1,0,0,7.2,19301,54,26.0,1790.9,"['Tryndamere', 'Ekko', 'Varus', 'Karma', 'Leblanc']","['Pyke', 'Elise', 'Ezreal', 'Karthus', 'Riven']",0.509957680568978,0.5032429676216886,0.10207510881668183,0.1407834801093228,False,False,False,False,False,False,False,False,False,False
7774,4462822910,1,16,3,1,6,7,0,1,0,7.2,19309,57,2927,3135,24.7,1689.8,15,4,2,2,0,0,0,6.6,16174,49,21.2,1397.1,"['Gragas', 'Ezreal', 'Pyke', 'Talon', 'Vladimir']","['JarvanIV', 'Kaisa', 'Blitzcrank', 'Rumble', 'Jax']",0.4861219438339431,0.5044113662993258,0.12707763943719,0.10752100415021763,False,False,False,False,False,True,False,False,False,False
7775,4484040931,1,74,0,0,7,5,1,1,0,6.8,18853,64,1665,1578,22.9,1833.3,13,1,7,15,0,0,0,6.8,17275,56,18.1,1666.8,"['Caitlyn', 'MonkeyKing', 'Zyra', 'Orianna', 'Olaf']","['Khazix', 'Ahri', 'Maokai', 'Lulu', 'Twitch']",0.5008374160234077,0.5185136071804992,0.06842797854033808,0.06656544184634072,True,False,False,False,False,False,False,False,False,False
7776,4526149121,0,13,2,0,1,1,1,0,0,6.8,16754,56,-2946,-2952,22.0,1428.9,17,1,6,7,0,0,0,7.2,19706,67,22.3,1723.5,"['Lulu', 'Yasuo', 'LeeSin', 'Mordekaiser', 'Aphelios']","['Olaf', 'Fiora', 'MissFortune', 'Yuumi', 'Syndra']",0.487003363306541,0.506666116124771,0.13489219556635287,0.14428585889260045,False,False,False,False,False,False,False,False,False,False
7777,4469941308,1,10,4,1,7,13,0,0,0,7.0,18045,63,1440,1148,20.8,1650.1,18,2,3,2,0,0,0,6.8,16897,42,25.8,1506.1,"['Xerath', 'Ezreal', 'Vladimir', 'JarvanIV', 'Thresh']","['Talon', 'Ziggs', 'Twitch', 'Irelia', 'Nautilus']",0.5001182224683097,0.4797950241004008,0.1507642473934609,0.08306508755946959,False,False,False,True,False,False,False,True,False,False
