gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueAvgLevel,blueTotalExperience,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redKills,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redAvgLevel,redTotalExperience,redTotalJungleMinionsKilled,redCSPerMin,redGoldPerMin,champions
4470217349,1,14,2,1,4,4,0,0,0,0,7.4,19582,64,1482,41,26.1,1713.7,14,1,3,2,2,1,1,0,7.4,19541,72,23.0,1565.5,"['150', '45', '113', '117', '523', '429', '43', '24', '245', '102']"
4489431595,0,16,2,0,6,6,0,0,0,0,7.2,18196,68,591,192,20.7,1626.2,16,3,5,5,1,1,0,0,7.0,18004,55,21.7,1567.1,"['163', '18', '56', '114', '44', '110', '16', '58', '2', '7']"
4519917547,0,36,2,0,4,2,0,0,0,0,6.8,17678,62,-3558,-2346,21.1,1571.9,12,0,14,9,2,1,1,0,7.4,20024,60,21.2,1927.7,"['115', '102', '432', '875', '39', '154', '122', '84', '63', '67']"
4525569864,0,39,3,0,5,5,1,0,1,0,7.2,19141,52,225,1404,22.1,1582.4,128,3,3,6,1,1,0,0,6.8,17737,60,24.8,1559.9,"['21', '266', '203', '56', '432', '202', '111', '3', '83', '5']"
4470512125,1,18,3,0,8,5,1,0,1,0,7.4,19304,53,3613,3509,22.7,1723.5,105,3,2,1,0,0,0,0,6.4,15795,50,18.2,1362.2,"['429', '412', '42', '122', '59', '33', '83', '101', '121', '99']"
4526866944,0,17,3,1,7,12,1,1,0,0,7.0,19299,59,1545,1417,22.9,1719.9,16,2,4,5,0,0,0,0,7.2,17882,53,22.6,1565.4,"['81', '14', '412', '203', '68', '154', '40', '41', '145', '8']"
4474919614,0,13,1,1,3,4,0,0,0,0,7.0,17405,56,-411,-2213,24.1,1571.6,14,3,3,1,1,1,0,0,7.2,19618,72,24.6,1612.7,"['111', '145', '157', '245', '39', '114', '40', '121', '7', '51']"
4493057531,1,17,2,0,9,9,1,1,0,0,7.4,19830,39,2177,1584,24.6,1783.5,15,2,6,4,0,0,0,0,6.8,18246,46,21.3,1565.8,"['99', '51', '412', '64', '85', '117', '96', '80', '43', '79']"
4465308301,0,14,0,0,1,0,0,0,0,0,4.8,10826,0,-10830,-9333,14.0,1073.0,18,7,12,14,0,0,0,2,7.4,20159,72,24.1,2156.0,"['81', '5', '517', '62', '101', '104', '142', '67', '523', '111']"
4498697994,1,15,2,1,10,13,1,1,0,0,6.8,18190,51,2312,1079,25.0,1843.6,16,1,6,8,0,0,0,0,6.8,17111,48,18.1,1612.4,"['412', '429', '38', '245', '39', '236', '56', '41', '201', '517']"
4511547876,0,13,9,0,3,4,1,1,0,0,6.2,15335,48,-2309,-2673,18.5,1401.7,35,1,4,5,0,0,0,0,7.2,18008,63,21.4,1632.6,"['92', '523', '142', '64', '44', '110', '246', '420', '26', '59']"
4492897739,0,14,1,1,7,9,0,0,0,0,6.6,15944,36,-1696,-2535,19.5,1588.8,11,3,9,7,0,0,0,0,7.2,18479,52,18.6,1758.4,"['412', '523', '59', '45', '122', '518', '235', '875', '555', '113']"
4494255603,1,13,1,1,8,11,1,0,1,0,6.8,16790,35,-246,-870,19.3,1718.5,13,2,8,8,0,0,0,0,6.8,17660,75,20.8,1743.1,"['55', '117', '145', '78', '64', '134', '120', '18', '875', '24']"
4525542584,0,14,1,1,5,2,1,0,1,0,6.6,17220,40,543,-624,22.3,1535.8,11,2,3,3,1,1,0,0,7.0,17844,67,19.9,1481.5,"['96', '267', '92', '39', '203', '58', '40', '102', '67', '103']"
4410382729,1,14,2,1,6,9,0,0,0,0,6.8,16856,47,58,203,18.0,1544.8,39,4,5,6,1,1,0,0,6.6,16653,48,20.1,1539.0,"['84', '107', '22', '555', '43', '432', '236', '60', '516', '80']"
4491563778,1,68,19,1,9,9,1,1,0,0,7.0,19123,56,2185,1440,24.9,1791.3,36,2,3,5,0,0,0,0,6.6,17683,48,23.1,1572.8,"['80', '21', '131', '40', '83', '420', '412', '39', '60', '18']"
4500814768,1,22,2,1,6,9,1,1,0,0,6.8,17392,50,124,-2259,22.2,1623.1,13,3,4,2,0,0,0,0,7.4,19651,68,23.9,1610.7,"['114', '201', '110', '131', '427', '81', '28', '412', '34', '164']"
4523437781,0,18,2,0,3,4,1,1,0,0,6.4,16786,47,-4657,-4000,21.3,1487.8,39,4,10,11,0,0,0,1,7.6,20786,56,24.4,1953.5,"['134', '110', '64', '223', '82', '142', '266', '432', '22', '60']"
4470469734,0,19,3,0,3,1,1,0,1,0,7.0,18526,44,511,-29,24.2,1522.9,17,5,3,0,1,1,0,0,7.0,18555,74,20.9,1471.8,"['134', '26', '18', '875', '60', '201', '81', '236', '36', '91']"
4514495731,1,12,1,0,12,19,0,0,0,0,7.2,19756,36,4171,3497,24.8,1993.3,15,0,5,7,1,1,0,0,6.4,16259,56,20.2,1576.2,"['18', '68', '23', '33', '44', '58', '412', '64', '112', '21']"
4514470040,0,11,1,0,3,1,0,0,0,0,6.6,17059,55,-3368,-2587,21.0,1463.7,36,1,10,10,1,1,0,0,7.4,19646,41,23.6,1800.5,"['59', '117', '45', '114', '15', '1', '39', '432', '60', '81']"
4469375094,1,80,5,0,5,3,0,0,0,0,6.8,17846,40,-2368,618,21.9,1663.7,56,6,10,14,1,1,0,1,7.0,17228,48,22.4,1900.5,"['164', '38', '57', '143', '236', '115', '39', '412', '98', '64']"
4514409289,1,12,8,1,8,7,1,1,0,0,7.2,19004,51,-144,-157,19.3,1684.0,42,3,7,7,0,0,0,0,7.2,19161,56,21.8,1698.4,"['235', '44', '240', '1', '104', '121', '157', '22', '68', '432']"
4447281221,0,27,1,0,4,1,1,1,0,0,6.8,18106,70,-2128,264,19.0,1435.8,18,2,6,5,0,0,0,0,7.0,17842,50,22.7,1648.6,"['427', '115', '112', '12', '104', '81', '133', '18', '154', '497']"
4477182015,0,15,3,1,4,5,1,1,0,0,6.6,17392,48,-2613,-1974,24.2,1540.3,40,3,10,15,1,0,1,0,7.0,19366,48,23.0,1801.6,"['81', '875', '84', '53', '11', '203', '111', '98', '21', '245']"
4518248873,0,11,2,0,6,8,0,0,0,0,6.8,17459,40,-1325,-959,22.1,1632.8,14,1,9,8,1,1,0,0,7.2,18418,60,23.4,1765.3,"['62', '81', '26', '121', '107', '79', '39', '58', '412', '236']"
4526407759,1,18,4,1,8,6,1,1,0,0,6.8,17100,49,-209,-353,18.8,1616.6,16,3,6,9,0,0,0,0,7.0,17453,59,21.5,1637.5,"['497', '78', '90', '498', '104', '517', '157', '111', '81', '79']"
4505359839,0,17,3,0,1,0,0,0,0,0,6.6,16195,36,-4232,-2456,22.1,1345.8,26,1,9,8,0,0,0,0,7.2,18651,35,22.5,1769.0,"['38', '154', '86', '22', '134', '63', '236', '142', '240', '80']"
4463038794,1,17,0,0,4,4,1,1,0,0,7.0,17643,56,-716,637,22.9,1561.3,15,3,6,3,0,0,0,0,6.8,17006,45,21.3,1632.9,"['30', '201', '429', '115', '41', '267', '105', '122', '64', '119']"
4526586173,0,17,1,0,6,5,0,0,0,0,7.0,18039,54,1621,128,24.4,1681.9,18,2,4,2,1,1,0,0,6.8,17911,55,21.9,1519.8,"['266', '119', '412', '39', '28', '201', '21', '875', '2', '26']"
4508656599,0,13,1,0,3,4,0,0,0,0,6.4,16969,42,-2541,-1921,22.1,1481.5,8,2,5,3,2,1,1,1,7.0,18890,61,23.7,1735.6,"['266', '43', '51', '121', '103', '81', '55', '421', '25', '122']"
4492694457,0,12,1,0,6,7,0,0,0,0,6.6,17103,35,-2072,-1355,20.7,1618.6,15,1,10,10,2,1,1,0,7.0,18458,51,21.1,1825.8,"['59', '21', '63', '38', '240', '58', '16', '60', '81', '131']"
4510961298,0,12,5,0,4,7,0,0,0,0,6.8,18285,64,239,-305,25.3,1653.8,51,2,4,6,2,1,1,0,7.2,18590,59,24.3,1629.9,"['246', '41', '412', '59', '119', '81', '98', '35', '53', '127']"
4516489308,0,14,2,0,4,6,0,0,0,0,6.8,16706,44,-3378,-2082,17.8,1429.1,14,1,8,10,1,1,0,0,7.2,18788,45,23.3,1766.9,"['22', '28', '134', '56', '350', '150', '89', '7', '21', '80']"
4518248972,0,15,4,1,4,7,0,0,0,0,7.0,17209,47,-1589,-575,21.7,1539.9,18,3,6,11,1,1,0,0,7.0,17784,48,21.0,1698.8,"['60', '412', '81', '90', '150', '40', '21', '421', '517', '245']"
4451628627,0,15,1,0,2,1,1,0,1,0,6.2,16098,52,-4474,-5216,18.4,1372.6,16,3,10,8,1,1,0,0,7.6,21314,68,23.6,1820.0,"['131', '236', '58', '105', '16', '516', '2', '523', '40', '246']"
4503336333,1,16,2,0,9,9,0,0,0,0,6.8,17464,33,90,-540,21.1,1777.6,15,2,10,10,0,0,0,0,6.8,18004,44,20.3,1768.6,"['59', '110', '13', '350', '875', '63', '28', '122', '245', '81']"
4455725708,1,13,2,1,12,10,1,1,0,0,7.2,19076,55,1051,12,18.3,1891.3,13,0,10,7,0,0,0,0,7.2,19064,40,20.9,1786.2,"['24', '117', '30', '126', '67', '523', '164', '412', '59', '39']"
4505863838,1,14,4,1,11,12,1,1,0,0,7.0,18842,40,2022,970,22.6,1731.7,122,2,3,2,0,0,0,0,6.8,17872,50,24.2,1529.5,"['21', '60', '103', '412', '27', '145', '69', '83', '101', '62']"
4513917134,0,79,4,1,8,7,0,0,0,0,7.0,18479,48,2278,2211,23.8,1780.9,15,3,6,8,0,0,0,0,6.4,16268,44,18.9,1553.1,"['143', '119', '236', '122', '60', '412', '240', '121', '134', '21']"
4526740074,1,15,1,1,7,6,1,1,0,0,7.0,18843,52,2402,2440,22.5,1647.4,10,0,1,1,0,0,0,0,6.4,16403,54,20.6,1407.2,"['81', '412', '7', '254', '126', '145', '114', '134', '121', '101']"
4477391796,1,17,0,0,10,7,0,0,0,0,7.0,19035,38,-1716,-1094,21.4,1691.5,10,2,11,11,2,1,1,0,7.6,20129,60,23.8,1863.1,"['39', '24', '33', '26', '60', '45', '50', '62', '523', '2']"
4526496557,0,15,19,0,3,2,1,1,0,0,7.0,17928,52,-973,-1732,23.5,1496.4,48,3,3,1,0,0,0,0,7.2,19660,76,25.1,1593.7,"['114', '523', '84', '48', '26', '121', '111', '69', '110', '420']"
4472715891,1,14,1,0,13,11,0,0,0,0,7.2,19378,48,3044,1261,21.2,1925.3,11,0,7,5,1,1,0,0,7.2,18117,55,21.2,1620.9,"['37', '246', '81', '78', '245', '107', '44', '114', '42', '39']"
4477556217,0,18,0,0,2,3,0,0,0,0,6.8,16690,52,-4265,-3190,21.3,1479.7,14,2,9,7,2,1,1,1,7.2,19880,60,24.4,1906.2,"['523', '25', '105', '20', '518', '115', '2', '412', '81', '85']"
4479699152,1,14,2,0,9,8,0,0,0,0,7.2,18820,53,1794,2548,22.7,1764.2,16,2,8,3,0,0,0,0,6.4,16272,48,17.9,1584.8,"['523', '89', '62', '245', '91', '517', '555', '240', '99', '81']"
4523806896,0,19,0,0,3,4,0,0,0,0,6.4,16255,43,-2247,-1501,21.0,1446.2,91,2,8,7,1,1,0,0,6.8,17756,64,21.3,1670.9,"['20', '51', '111', '142', '266', '429', '39', '91', '143', '121']"
4465840053,1,17,1,0,10,3,0,0,0,0,7.2,19167,61,-1019,699,19.5,1699.3,29,5,10,10,0,0,0,0,7.2,18468,38,20.2,1801.2,"['121', '875', '68', '22', '161', '91', '62', '497', '236', '76']"
4522629457,0,35,1,0,3,0,0,0,0,0,6.6,17085,49,-3960,-2533,18.9,1414.9,12,1,9,9,0,0,0,0,7.2,19618,52,22.0,1810.9,"['131', '432', '81', '107', '57', '350', '114', '523', '268', '245']"
4442569713,1,16,4,1,10,8,1,1,0,0,6.8,18488,44,4235,3554,23.1,1863.3,15,3,5,4,0,0,0,0,6.2,14934,48,16.4,1439.8,"['875', '555', '21', '58', '60', '246', '35', '164', '111', '429']"
4522528585,1,14,3,0,8,5,1,1,0,0,7.4,19535,49,-108,1254,24.4,1742.1,14,2,8,9,0,0,0,0,7.0,18281,58,21.2,1752.9,"['246', '59', '51', '516', '99', '30', '157', '92', '497', '498']"
4449138530,0,14,4,0,1,0,1,0,1,0,6.8,17417,52,-1309,351,20.2,1411.2,18,3,4,7,1,1,0,0,6.6,17066,53,20.5,1542.1,"['121', '136', '82', '223', '235', '18', '62', '28', '497', '24']"
4525551314,0,11,2,1,10,10,0,0,0,1,7.2,19444,44,2999,2184,21.9,1909.5,12,1,4,2,0,0,0,0,6.6,17260,48,20.4,1609.6,"['81', '41', '40', '35', '115', '412', '145', '516', '555', '28']"
4526865025,1,16,5,0,8,7,1,1,0,0,7.4,19515,52,402,1641,21.2,1677.0,18,5,5,6,0,0,0,0,6.8,17874,52,22.2,1636.8,"['107', '350', '81', '24', '8', '91', '119', '154', '69', '50']"
4465444294,0,41,0,0,8,9,0,0,0,0,6.8,17345,33,421,-755,21.0,1743.0,16,2,7,7,1,1,0,0,7.0,18100,42,21.6,1700.9,"['21', '39', '432', '91', '163', '64', '114', '267', '18', '117']"
4438257769,0,12,2,0,5,9,1,1,0,0,6.4,15341,50,-1071,-1810,17.3,1501.1,19,1,6,3,0,0,0,0,6.6,17151,44,22.6,1608.2,"['111', '22', '23', '55', '245', '875', '81', '201', '60', '142']"
4491793322,0,14,2,0,0,0,1,0,1,0,6.2,15686,71,-5840,-2412,20.6,1347.5,16,6,11,16,1,1,0,0,7.0,18098,49,26.2,1931.5,"['421', '875', '69', '523', '62', '86', '119', '55', '80', '89']"
4462552916,0,16,2,0,2,1,0,0,0,0,7.0,17687,46,-1885,-366,20.1,1358.1,25,4,3,5,1,1,0,0,7.2,18053,54,24.6,1546.6,"['62', '26', '21', '13', '60', '145', '61', '40', '24', '76']"
4412978193,1,15,0,1,10,11,2,1,1,0,6.6,17531,44,52,221,18.9,1674.3,14,2,7,5,0,0,0,0,6.8,17310,38,20.8,1669.1,"['245', '59', '114', '523', '555', '21', '235', '266', '79', '23']"
4521984246,1,14,3,1,5,5,1,1,0,0,7.0,17720,44,-377,-1234,23.1,1633.1,21,5,6,7,0,0,0,0,7.2,18954,56,22.9,1670.8,"['875', '523', '7', '517', '59', '82', '238', '497', '154', '498']"
4467978443,0,18,3,0,7,10,1,0,1,0,6.6,16134,39,-361,-1022,18.5,1594.8,19,2,6,7,0,0,0,0,6.8,17156,44,19.6,1630.9,"['875', '40', '64', '67', '131', '28', '240', '223', '235', '266']"
4459832099,1,18,1,1,9,6,2,1,1,0,7.6,20750,88,4526,2759,25.1,1915.5,14,4,3,3,0,0,0,0,7.0,17991,48,19.2,1462.9,"['115', '40', '122', '2', '69', '7', '245', '223', '235', '240']"
4525993420,1,26,1,1,6,7,1,0,1,1,6.6,16818,50,1139,-885,20.9,1731.2,17,2,6,8,1,1,0,0,6.8,17703,52,20.8,1617.3,"['25', '76', '145', '114', '134', '517', '64', '164', '99', '110']"
4495070442,1,17,2,1,7,8,0,0,0,0,6.8,17608,60,2565,1235,18.7,1699.0,14,4,3,2,0,0,0,0,6.4,16373,41,21.2,1442.5,"['92', '21', '64', '555', '245', '114', '68', '429', '164', '497']"
4526731999,1,22,9,0,12,14,1,1,0,0,7.0,17490,28,376,-470,18.3,1778.5,139,1,7,7,0,0,0,0,6.8,17960,48,20.7,1740.9,"['201', '421', '236', '142', '517', '103', '429', '25', '19', '64']"
4449195620,0,15,1,1,4,0,0,0,0,0,6.6,16968,52,-322,-716,21.0,1570.4,13,1,8,14,0,0,0,0,7.0,17684,32,17.9,1602.6,"['131', '235', '223', '113', '58', '81', '154', '115', '57', '59']"
4508411289,1,14,3,0,4,4,1,1,0,0,7.2,19132,80,1400,488,22.8,1705.5,14,3,4,3,0,0,0,0,7.2,18644,47,23.5,1565.5,"['51', '126', '30', '25', '18', '58', '245', '145', '74', '412']"
4437082520,0,16,4,1,10,11,1,1,0,0,7.0,19111,48,34,145,21.9,1753.8,16,2,6,6,0,0,0,0,7.2,18966,68,22.5,1750.4,"['517', '51', '99', '60', '114', '157', '22', '43', '68', '30']"
4488944562,1,18,5,1,4,7,0,0,0,0,6.6,16902,43,-885,-1554,21.3,1534.0,18,7,5,5,2,1,1,0,7.2,18456,60,24.0,1622.5,"['40', '245', '60', '81', '41', '145', '64', '134', '91', '111']"
4473484316,0,15,1,0,6,4,0,0,0,0,6.4,16997,53,-3209,-2726,18.8,1567.9,16,2,10,8,0,0,0,0,7.2,19723,48,23.3,1888.8,"['32', '45', '81', '114', '55', '235', '223', '115', '875', '245']"
4484788416,1,39,2,0,7,9,0,0,0,0,7.0,17955,39,129,230,20.9,1639.1,35,2,7,5,1,1,0,0,6.6,17725,63,19.9,1626.2,"['240', '432', '96', '245', '429', '40', '76', '134', '119', '54']"
4504901140,1,13,5,0,12,15,1,1,0,0,7.2,18101,36,870,130,22.1,1936.2,38,2,8,8,1,0,1,1,7.0,17971,36,21.6,1849.2,"['59', '127', '111', '875', '21', '432', '266', '60', '67', '7']"
4477594109,0,17,3,0,1,1,0,0,0,0,6.6,16350,47,-2798,-3625,19.4,1404.9,48,3,4,5,2,1,1,0,7.4,19975,68,24.8,1684.7,"['875', '64', '122', '4', '235', '517', '133', '432', '51', '76']"
4483434284,1,12,2,0,12,9,1,1,0,0,7.2,18292,39,482,466,19.5,1790.5,91,2,9,10,0,0,0,0,7.0,17826,68,15.9,1742.3,"['13', '875', '20', '350', '517', '19', '157', '67', '555', '30']"
4519166800,1,17,4,0,7,6,1,1,0,0,7.4,19569,54,1257,1123,23.9,1732.9,14,2,4,3,0,0,0,0,7.2,18446,57,24.2,1607.2,"['4', '81', '43', '121', '516', '412', '8', '21', '64', '240']"
4477418951,0,20,3,0,7,11,0,0,0,0,7.0,17566,51,-967,-263,19.5,1669.9,20,5,10,8,0,0,0,0,7.2,17829,54,20.8,1766.6,"['21', '104', '54', '412', '91', '517', '240', '523', '875', '62']"
4514011142,0,8,0,1,7,7,1,0,1,1,7.0,17173,47,-2416,-2252,19.8,1685.9,12,2,10,12,1,1,0,1,7.4,19425,39,22.1,1927.5,"['350', '39', '8', '60', '266', '14', '203', '90', '44', '498']"
4517831692,0,35,0,0,4,7,0,0,0,0,7.0,18190,52,-1808,-259,20.7,1480.0,17,2,6,9,1,1,0,0,7.2,18449,60,23.1,1660.8,"['21', '875', '131', '432', '245', '57', '24', '121', '110', '238']"
4527040336,1,16,6,1,5,5,0,0,0,0,6.6,16236,35,926,-849,19.5,1545.2,17,2,4,4,1,1,0,0,6.8,17085,44,18.6,1452.6,"['86', '421', '25', '115', '10', '235', '26', '517', '64', '246']"
4526158709,0,16,1,0,7,6,1,1,0,0,7.2,19169,50,1621,1793,23.2,1698.1,13,1,3,4,0,0,0,0,6.8,17376,47,23.6,1536.0,"['121', '24', '29', '497', '69', '22', '266', '201', '59', '131']"
4468624067,1,18,3,1,5,5,0,0,0,0,7.0,17967,48,1558,1567,21.9,1573.5,17,5,1,1,1,0,1,0,6.6,16400,63,20.2,1417.7,"['40', '81', '246', '20', '31', '63', '236', '157', '141', '24']"
4511150138,1,40,5,0,3,3,1,1,0,0,7.2,19132,64,98,984,21.9,1545.8,16,3,4,2,0,0,0,0,7.0,18148,48,24.0,1536.0,"['432', '101', '110', '92', '2', '516', '157', '154', '105', '79']"
4525811703,0,17,3,1,9,10,0,0,0,0,6.6,16954,42,1547,1218,19.8,1651.5,16,3,5,4,1,1,0,0,6.4,15736,44,19.3,1496.8,"['64', '110', '43', '114', '517', '55', '20', '40', '106', '119']"
4505405578,0,22,1,1,5,4,0,0,0,0,6.8,16965,40,-2001,-2536,22.1,1627.5,37,2,11,13,1,1,0,0,7.2,19501,68,19.3,1827.6,"['58', '81', '40', '163', '142', '432', '101', '21', '37', '107']"
4489981636,1,18,3,0,5,6,0,0,0,0,6.8,16981,55,-1166,-988,20.7,1615.0,17,5,7,12,1,1,0,0,7.0,17969,60,21.8,1731.6,"['64', '55', '51', '25', '133', '3', '498', '497', '60', '875']"
4527427825,1,10,9,0,9,6,2,1,1,0,6.8,18248,37,785,1373,21.7,1791.3,40,3,9,15,0,0,0,0,6.8,16875,40,19.1,1712.8,"['875', '63', '110', '3', '2', '517', '523', '105', '432', '56']"
4508822340,0,78,2,0,3,3,0,0,0,0,7.0,17536,44,-1160,-592,22.4,1562.3,16,1,7,13,1,1,0,0,7.2,18128,53,19.4,1678.3,"['101', '523', '41', '143', '245', '115', '57', '43', '235', '64']"
4495903813,1,12,2,0,6,9,1,1,0,0,7.2,18231,47,1410,1243,23.3,1640.5,12,2,2,3,0,0,0,0,6.6,16988,52,23.5,1499.5,"['412', '80', '6', '13', '21', '111', '145', '236', '114', '517']"
4463067805,1,16,2,0,6,3,1,1,0,0,7.0,19261,60,750,1293,25.3,1691.2,17,3,5,3,0,0,0,0,7.0,17968,40,23.3,1616.2,"['4', '14', '64', '106', '145', '350', '81', '62', '110', '79']"
4462000850,1,24,0,1,5,5,1,1,0,0,7.2,19011,63,2788,1325,24.2,1709.2,17,2,2,2,0,0,0,0,6.8,17686,44,21.5,1430.4,"['121', '164', '412', '142', '429', '117', '38', '39', '60', '145']"
4492832056,1,15,2,1,6,5,1,1,0,0,7.2,18811,48,739,711,23.4,1705.6,14,0,5,6,0,0,0,0,6.8,18100,53,23.1,1631.7,"['4', '41', '51', '25', '163', '245', '79', '24', '81', '412']"
4513844046,1,133,5,0,4,2,0,0,0,0,6.8,17278,52,-960,-1743,22.1,1503.9,15,3,5,2,1,1,0,0,7.0,19021,60,23.2,1599.9,"['119', '19', '62', '44', '7', '121', '38', '145', '412', '126']"
4477407120,1,10,1,1,10,8,0,0,0,0,6.8,17968,51,1428,463,21.8,1746.5,42,3,5,9,1,1,0,0,6.8,17505,40,22.2,1603.7,"['517', '201', '523', '245', '240', '44', '61', '429', '2', '98']"
4484045621,1,40,1,1,10,16,2,1,1,0,7.2,19584,67,2545,1695,20.1,1898.9,40,3,7,11,0,0,0,0,7.0,17889,38,21.2,1644.4,"['22', '2', '235', '4', '98', '99', '432', '110', '150', '154']"
4517823981,0,14,2,1,4,4,0,0,0,0,6.6,16512,16,-2405,-2654,24.2,1466.3,13,4,7,5,1,1,0,0,7.2,19166,64,23.5,1706.8,"['114', '875', '131', '22', '35', '79', '161', '81', '111', '107']"
4525779442,1,16,3,0,3,4,1,1,0,0,6.8,17411,47,-1318,406,22.4,1520.8,18,1,6,12,1,0,1,0,7.0,17005,47,21.1,1652.6,"['121', '114', '110', '101', '4', '3', '516', '523', '89', '245']"
4519798886,0,21,17,1,9,11,1,1,0,0,6.8,17340,34,-1501,-3119,21.3,1803.6,37,4,9,10,1,0,1,0,7.6,20459,74,22.1,1953.7,"['240', '154', '119', '111', '238', '26', '235', '127', '203', '420']"
4527216897,0,22,7,1,8,10,2,1,1,0,7.2,18665,53,984,1142,20.5,1787.5,21,1,8,8,0,0,0,0,7.0,17523,27,22.7,1689.1,"['421', '142', '41', '110', '43', '111', '145', '134', '114', '64']"
4455245413,0,14,1,1,5,4,0,0,0,0,6.8,17576,47,-974,-1978,22.3,1598.5,13,3,10,11,1,1,0,0,7.2,19554,37,18.8,1695.9,"['114', '79', '267', '91', '81', '421', '24', '235', '21', '57']"
4419877547,0,49,4,1,6,10,1,1,0,1,6.6,16379,40,1385,-827,18.7,1703.5,191,4,7,6,1,0,1,0,6.6,17206,59,17.9,1565.0,"['236', '60', '84', '235', '98', '111', '112', '157', '19', '121']"
4497704200,1,15,4,1,7,8,0,0,0,0,6.8,18119,52,2956,2140,25.4,1760.2,20,2,3,4,0,0,0,0,6.4,15979,50,20.5,1464.6,"['64', '157', '555', '81', '8', '142', '421', '201', '236', '875']"
4522569909,0,18,2,0,5,10,0,0,0,0,6.8,17379,52,-583,360,19.5,1597.9,14,2,8,9,1,1,0,0,6.6,17019,36,20.0,1656.2,"['103', '235', '33', '81', '8', '517', '67', '9', '516', '421']"
4524369918,0,41,5,1,9,9,0,0,0,0,7.2,18535,52,2845,2164,24.2,1828.7,16,3,5,6,0,0,0,0,6.6,16371,26,23.3,1544.2,"['432', '121', '82', '104', '202', '22', '39', '59', '45', '412']"
4480327869,0,16,0,0,5,8,0,0,0,0,6.4,15213,48,-5010,-4509,15.3,1488.8,20,3,12,10,1,1,0,0,7.6,19722,56,21.8,1989.8,"['62', '18', '12', '7', '60', '24', '68', '40', '35', '202']"
4508863080,1,16,6,0,3,3,1,1,0,0,7.0,18690,72,-877,-813,24.8,1604.0,14,2,5,6,0,0,0,0,7.2,19503,52,26.4,1691.7,"['516', '875', '81', '121', '42', '12', '266', '245', '161', '523']"
4526872283,1,39,2,1,4,6,1,1,0,0,6.8,17788,52,365,-719,22.0,1538.8,18,1,0,0,0,0,0,0,6.8,18507,76,25.2,1502.3,"['432', '81', '117', '33', '61', '30', '8', '57', '523', '110']"
4462392955,0,15,1,0,7,7,0,0,0,0,7.0,18339,44,278,-343,21.7,1672.6,42,0,6,5,1,1,0,0,7.0,18682,64,20.6,1644.8,"['40', '517', '110', '91', '60', '64', '8', '432', '202', '516']"
4494877366,1,90,1,0,6,6,1,1,0,0,7.0,18478,75,1291,2116,23.0,1724.2,18,3,7,8,0,0,0,0,6.6,16362,27,17.1,1595.1,"['266', '119', '497', '142', '19', '40', '64', '27', '131', '81']"
4503020882,1,14,4,1,7,11,1,1,0,0,7.0,18670,67,2518,2382,24.3,1765.0,14,2,5,8,0,0,0,0,6.6,16288,32,19.6,1513.2,"['38', '89', '21', '104', '240', '10', '412', '115', '20', '23']"
4522166127,0,34,1,0,10,8,0,0,0,0,7.4,19512,56,364,1705,20.8,1733.5,16,1,6,6,0,0,0,0,7.0,17807,48,21.8,1697.1,"['89', '523', '76', '517', '17', '236', '90', '43', '875', '245']"
4489951140,0,16,0,1,7,7,1,1,0,0,7.0,17857,49,206,-460,22.2,1693.8,14,1,8,6,0,0,0,0,7.0,18317,43,21.5,1673.2,"['154', '34', '412', '64', '119', '24', '245', '55', '67', '117']"
4526486328,0,17,2,1,3,2,0,0,0,0,6.4,15392,36,-5221,-4220,17.9,1365.5,13,4,10,12,1,1,0,0,7.6,19612,60,23.9,1887.6,"['516', '55', '154', '110', '111', '62', '39', '50', '350', '268']"
4508974549,1,16,7,0,6,4,1,0,1,0,7.0,18727,52,151,806,21.3,1682.3,19,6,7,8,1,1,0,0,6.8,17921,48,22.6,1667.2,"['104', '222', '117', '38', '82', '59', '53', '523', '57', '101']"
4522675513,1,19,6,1,4,2,1,1,0,0,7.0,19029,48,782,1642,25.8,1583.4,19,5,3,3,0,0,0,0,6.6,17387,40,23.8,1505.2,"['60', '875', '117', '4', '21', '498', '8', '105', '497', '58']"
4525772082,0,19,6,0,2,2,1,0,1,0,6.8,17809,59,-2366,-340,23.5,1497.0,21,4,8,14,0,0,0,0,6.8,18149,34,22.6,1733.6,"['142', '2', '236', '267', '516', '67', '60', '78', '201', '517']"
4450648028,0,11,2,0,6,10,1,1,0,0,7.2,18789,54,386,-200,23.2,1717.3,18,2,6,8,0,0,0,0,7.2,18989,55,20.2,1678.7,"['201', '421', '523', '2', '103', '134', '35', '350', '154', '81']"
4526272276,0,15,2,0,1,1,0,0,0,0,6.6,15601,45,-3559,-3320,20.3,1340.9,12,1,6,4,2,1,1,0,7.0,18921,69,23.6,1696.8,"['42', '101', '497', '107', '150', '875', '102', '350', '134', '39']"
4523322738,1,17,3,1,8,8,1,0,1,0,7.0,19318,50,-900,1475,23.7,1702.2,16,2,8,12,1,1,0,0,7.0,17843,45,20.3,1792.2,"['92', '134', '497', '5', '81', '119', '164', '7', '107', '412']"
