blueWins,blueWardsPlaced,blueFirstBlood,blueKills,blueAssists,blueDragons,blueHeralds,blueTowersDestroyed,blueAvgLevel,blueCSPerMin,redKills,redAssists,redDragons,redHeralds,redTowersDestroyed,redAvgLevel,redCSPerMin,bluePredWinrate,redPredWinrate,blueAvgPickrate,redAvgPickrate,blueHas62,redHas62,blueHas111,redHas111,blueHas145,redHas145,blueHas39,redHas39,blueHas517,redHas517,blueMaxLevel,blueMinLevel,blueSTDLevels,redMaxLevel,redMinLevel,redSTDLevels
1,18,1,8,9,0,1,1,7.0,20.8,2,2,1,0,0,6.8,20.0,0.5114797750947913,0.4924775965458307,0.13825285960117425,0.06743597530114383,False,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,8,6,0.7483314773547882
0,15,0,3,0,0,0,0,6.8,23.8,6,8,1,0,1,7.0,24.3,0.5016140891269767,0.5059137996591169,0.11928332827209233,0.08346998684077336,False,False,False,False,False,False,False,False,False,False,8,6,0.9797958971132712,8,6,0.8944271909999159
0,13,0,0,0,0,0,0,7.0,22.7,4,7,1,0,0,7.0,23.0,0.4881506088426656,0.5000927018507529,0.10112359550561796,0.16027938050409962,False,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,8,6,0.8944271909999159
0,18,1,4,3,0,0,0,7.2,22.0,2,1,1,1,0,7.0,23.4,0.4792579748058575,0.4959963978047816,0.06974390120457538,0.1111853426460168,False,True,False,False,False,False,False,False,True,False,8,6,0.9797958971132712,8,6,0.8944271909999159
0,9,0,3,0,0,0,0,6.8,22.5,12,13,0,0,0,7.6,23.3,0.5087227716045828,0.5048569305859933,0.13825285960117425,0.06000607348921956,False,True,False,False,False,False,False,False,False,False,9,5,1.4696938456699071,9,6,1.0198039027185568
1,17,1,5,4,1,0,0,7.0,19.7,1,1,0,0,0,6.8,20.5,0.5001106340368963,0.5112901898925857,0.16813442656139282,0.09075817390424132,False,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,8,5,0.9797958971132712
0,16,1,2,3,0,0,0,6.8,23.2,6,5,1,1,1,7.2,22.1,0.5086396377805708,0.4953334545954068,0.106488510982893,0.13875898370280393,False,False,False,False,True,False,False,False,False,False,8,6,0.7483314773547882,8,6,0.7483314773547882
1,14,1,11,10,1,0,1,7.0,21.6,6,7,0,0,0,7.0,20.8,0.5084006262555334,0.4993622199670338,0.11343253365725275,0.09776293147079664,False,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,8,6,0.8944271909999159
1,18,1,8,6,0,0,0,6.8,19.1,6,7,0,0,1,7.0,23.7,0.5001946396712844,0.4996990501783639,0.14952930458548436,0.10584067213280696,False,False,False,True,False,False,False,False,False,False,8,6,0.7483314773547882,8,6,0.8944271909999159
0,41,0,5,8,0,0,0,6.4,19.1,7,9,1,0,0,7.0,22.7,0.5194192349339636,0.4906828079449633,0.10134629011033508,0.091365522826197,False,False,False,False,False,False,False,False,False,False,7,5,0.8,9,5,1.4142135623730951
1,14,0,7,5,1,0,0,7.2,23.4,4,4,0,0,0,6.6,22.3,0.4948735294904266,0.481111000517989,0.07099908897661708,0.08191112460775384,False,False,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,8,5,1.2
1,17,1,9,6,0,0,0,6.6,17.7,6,5,0,0,0,6.6,21.9,0.4866240001002636,0.490853648359191,0.14622937544285858,0.12515436785099704,False,False,False,False,True,False,False,True,False,False,7,5,0.7999999999999999,7,5,0.7999999999999999
1,45,1,13,13,0,1,0,6.8,18.2,7,6,1,0,1,6.2,15.3,0.5091247634063928,0.4953581060739995,0.1149711509262071,0.15240408948274115,False,False,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,7,5,0.7483314773547882
1,54,1,5,9,0,0,0,6.8,19.8,1,1,1,0,0,7.0,24.3,0.5035173333507064,0.5096826752696068,0.08565644295981377,0.15477275027836826,False,False,False,False,False,False,False,False,False,False,8,6,0.9797958971132712,8,6,0.8944271909999159
1,18,1,12,13,1,0,0,7.0,20.9,12,9,0,1,1,7.6,22.0,0.4977498381348151,0.484626189341445,0.0727401558862233,0.08371292640955562,False,True,False,False,False,False,True,False,False,False,8,6,0.6324555320336759,9,6,1.0198039027185568
0,21,0,2,2,1,0,0,6.6,22.0,6,5,0,1,0,7.4,23.6,0.5015085717563824,0.4914105022735787,0.11106387286162568,0.1108209332928434,False,False,False,False,False,False,False,False,False,False,8,5,1.0198039027185568,9,6,1.0198039027185568
0,17,0,3,3,0,0,0,6.6,21.6,12,17,1,0,0,7.6,23.8,0.5064253955054332,0.5040979184726608,0.10537503795930762,0.11829132503289808,False,False,False,False,False,False,False,False,False,False,8,5,1.0198039027185568,9,6,1.0198039027185568
0,12,0,4,4,0,0,0,6.8,22.9,8,9,1,1,0,7.4,23.7,0.4901168104532241,0.4995374364066224,0.15208017005769814,0.1236359955461079,False,False,False,True,False,False,False,False,False,False,7,6,0.4,9,6,1.2
0,13,1,5,2,0,0,0,7.0,22.1,8,7,1,0,0,6.8,18.9,0.5132192196182732,0.5033195594727857,0.08952323109626481,0.13311063872861625,False,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,8,6,0.7483314773547882
0,9,0,4,2,0,0,0,6.8,23.3,8,13,1,0,0,7.0,21.4,0.4874628684518904,0.4989092995600688,0.12434456928838952,0.12566049195262674,False,False,True,False,False,False,False,False,False,False,8,6,0.7483314773547882,8,6,0.8944271909999159
1,17,0,8,9,1,0,0,7.0,23.8,2,3,0,0,0,6.8,22.5,0.5052688205444161,0.4852136414116412,0.1431521409049499,0.09428079765158418,True,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,8,6,0.9797958971132712
0,16,1,6,9,1,0,0,7.0,22.2,7,5,0,1,0,7.4,25.5,0.5179997583669581,0.5064382166697827,0.10899888652697642,0.13080271282518474,False,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,9,6,1.2
1,13,1,16,17,1,0,0,7.2,22.1,5,7,0,1,0,6.2,16.5,0.5025645897236513,0.4905109524689296,0.10300637716368052,0.11489017106994635,False,False,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,7,6,0.4
0,17,0,3,3,1,1,0,6.6,19.9,7,6,0,0,0,7.0,24.4,0.49543533918630295,0.5089310737069955,0.08037250733879947,0.08830853325235348,False,False,False,False,False,False,False,False,False,False,8,5,1.0198039027185568,9,5,1.4142135623730951
0,32,0,4,3,1,0,0,6.8,22.8,10,13,0,1,0,7.4,25.8,0.5021674684016019,0.4712182573670127,0.11051725883186556,0.1149509059621419,False,False,False,True,False,False,False,True,False,False,8,5,1.16619037896906,8,7,0.4898979485566357
0,19,1,9,8,0,0,0,7.2,25.0,7,7,1,0,0,7.0,21.6,0.4909349937286603,0.4829451267376598,0.12337281101326045,0.14294969126429802,False,False,False,True,False,False,True,False,False,False,9,6,1.16619037896906,8,6,0.6324555320336759
0,20,1,3,3,0,0,0,6.6,19.3,11,17,1,0,0,7.4,21.7,0.4972899235613126,0.5042500542423335,0.13470999088976615,0.14954954954954952,False,False,False,False,False,False,False,False,False,False,8,5,1.2,8,7,0.4898979485566357
1,20,1,8,11,1,0,0,7.0,24.1,2,3,0,0,0,6.6,22.6,0.5023659794412538,0.4875477606378915,0.07968417856058305,0.13147079663933595,False,False,False,False,False,False,False,True,False,False,8,6,0.8944271909999159,8,5,1.019803902718557
1,17,1,7,3,0,0,0,7.2,24.5,4,3,0,1,0,7.2,25.2,0.5097157862900356,0.4951101143071758,0.17576677801396906,0.11869622431420185,True,False,False,True,False,False,False,False,False,False,8,6,0.7483314773547882,9,5,1.4696938456699071
1,15,0,7,8,1,1,1,7.4,24.8,7,6,0,0,0,6.8,19.7,0.5178448874177629,0.4999529516727402,0.053304990383642066,0.14975199919020146,False,True,False,False,False,True,False,False,False,False,8,6,0.8,9,6,1.16619037896906
1,15,1,7,5,0,0,0,6.6,19.0,14,19,1,0,0,7.4,24.5,0.5078227320954265,0.4901079725718692,0.1227654620913048,0.09703411276444984,False,False,False,False,False,False,False,False,False,False,8,6,0.8,9,6,1.019803902718557
1,18,1,8,10,0,0,0,6.8,25.9,7,4,1,0,0,7.0,18.3,0.4937697361212921,0.5174685836104354,0.1205790059722644,0.09883591456625164,False,True,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,8,6,0.8944271909999159
0,44,1,5,8,1,1,0,7.4,24.4,3,3,0,0,0,7.2,23.7,0.4988028373681906,0.5274076219399749,0.11325032898066607,0.0588318655734386,False,False,False,False,False,False,False,False,False,False,8,7,0.4898979485566357,8,6,0.7483314773547882
0,16,0,6,8,0,0,0,6.8,23.2,11,12,1,0,0,7.0,23.2,0.513913423125107,0.5131150842127487,0.14762627796335662,0.0751088166818504,False,False,False,False,False,False,False,False,False,False,8,5,1.16619037896906,8,5,1.095445115010332
1,13,1,3,3,1,0,0,7.0,23.2,2,0,0,0,0,7.2,23.3,0.4984596851190184,0.4699588678146262,0.1256402469885616,0.111529507035125,False,False,False,False,True,False,False,False,False,False,9,6,1.095445115010332,9,6,1.16619037896906
0,18,1,5,1,0,0,0,6.4,19.3,12,10,1,0,0,7.2,27.0,0.4986775709859592,0.4937992938391157,0.13639032290717684,0.1234740358335864,False,False,False,False,False,False,False,False,False,False,8,5,1.0198039027185568,8,6,0.7483314773547882
1,14,0,3,4,0,0,0,7.0,24.1,6,6,1,0,0,7.2,25.2,0.5171645728566945,0.5196726951570617,0.10497013867800384,0.11377669804636098,False,False,False,False,False,False,False,False,False,False,8,5,1.095445115010332,8,6,0.7483314773547882
1,17,1,6,7,1,0,0,6.8,21.4,6,3,0,1,0,7.2,24.3,0.4963578823006354,0.491458785338169,0.08091912136855957,0.0934912440530418,False,False,False,True,True,False,False,False,False,False,8,5,1.16619037896906,9,6,1.16619037896906
1,15,1,9,14,0,0,0,6.8,20.7,11,12,1,0,0,7.0,18.3,0.5140466494933243,0.5058430502347095,0.0815872051827108,0.13560076930863446,False,False,False,False,False,False,False,False,False,False,7,6,0.4,8,6,0.8944271909999159
1,15,0,6,4,0,1,0,7.0,24.2,7,7,1,0,0,6.8,19.2,0.494589137408087,0.5171581357328822,0.12353477072578195,0.05966190910011136,False,False,False,False,False,False,True,False,False,False,8,5,1.095445115010332,8,6,0.7483314773547882
1,15,1,7,6,0,0,0,7.0,21.5,5,2,0,0,0,7.0,20.5,0.5162675595216447,0.4977914391614518,0.14163376860006074,0.08871343253365725,False,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,9,6,1.095445115010332
1,18,1,9,16,0,0,0,6.8,20.8,9,10,0,1,0,7.2,23.1,0.4988531031553525,0.4980942464975643,0.10027330701488003,0.10296588723555017,False,False,True,False,True,False,False,False,False,False,8,6,0.9797958971132712,9,5,1.3266499161421599
0,39,0,3,2,0,0,0,6.6,19.6,7,7,1,0,0,7.4,23.1,0.4835402946583249,0.5293093786027772,0.07818605121975908,0.1111853426460168,False,False,False,False,False,False,False,False,False,False,8,5,1.2,8,5,1.2
0,16,0,4,2,0,0,0,6.0,14.1,13,9,1,0,0,7.2,21.6,0.4914831942060953,0.5151676696447904,0.0946249620406924,0.09440226743597532,False,False,False,False,False,False,False,False,False,False,7,5,0.8944271909999159,8,5,1.16619037896906
0,17,1,8,16,1,0,0,7.0,19.7,6,10,0,1,0,7.2,22.8,0.5031604886777904,0.5128075307963544,0.10492964874987347,0.10818908796436884,False,True,False,False,False,False,False,False,False,False,8,6,0.6324555320336759,8,6,0.9797958971132712
1,14,0,8,9,0,0,0,7.4,20.3,11,11,0,0,0,7.4,24.6,0.4966999490935315,0.4941323725644772,0.09150723757465333,0.1511084117825691,False,False,True,False,False,True,False,True,False,False,8,6,0.7999999999999999,9,6,1.2
1,14,0,10,12,0,0,0,7.6,26.1,4,6,1,0,0,6.8,20.2,0.4948748425706489,0.5005862404600101,0.08764044943820222,0.0991395890272295,False,True,False,True,True,False,False,False,False,False,9,7,0.7999999999999999,8,5,1.16619037896906
1,18,1,8,13,1,0,0,7.2,22.4,2,3,0,0,0,6.0,18.3,0.5001116903800689,0.5105726250419941,0.1155177649559672,0.08045348719506022,False,False,False,False,False,False,False,False,False,False,9,6,1.16619037896906,8,4,1.4142135623730951
1,45,1,14,22,0,0,0,7.2,19.8,5,6,0,0,0,6.6,22.8,0.4874049884426272,0.4876596375367866,0.11887842899078856,0.10887741674258528,False,False,False,False,True,False,False,False,True,False,8,6,0.7483314773547882,8,5,1.2
0,12,0,5,4,1,0,0,6.8,22.9,10,14,0,1,0,7.2,20.4,0.5002180647092509,0.5069824350612485,0.13819212470897865,0.12090292539730745,False,False,False,False,True,False,False,False,False,False,8,5,1.16619037896906,8,6,0.7483314773547882
0,17,1,10,10,1,0,1,6.2,17.5,10,12,0,0,0,6.0,14.3,0.5008028047053515,0.5103037155501157,0.1204170462597429,0.11323008401660087,False,False,False,False,False,False,False,False,False,False,8,5,0.9797958971132712,8,4,1.2649110640673518
0,17,1,13,12,0,0,0,6.8,18.7,8,9,1,1,0,7.2,20.4,0.5051673579591731,0.4886107280368904,0.12766474339508047,0.15764753517562505,False,False,False,False,False,False,False,False,False,True,9,5,1.4696938456699071,8,6,0.7483314773547882
0,37,0,7,7,1,1,0,6.6,15.8,5,3,0,0,0,7.4,21.4,0.4845248867193501,0.5042809749936705,0.09415932786719304,0.09470594189695314,False,False,False,False,False,False,True,False,True,False,8,5,1.0198039027185568,9,6,1.0198039027185568
0,145,0,3,4,1,0,0,7.0,23.2,7,10,0,0,0,6.8,21.4,0.4984538321305758,0.504319974617182,0.1001923271586193,0.12015386172689545,False,False,False,False,True,False,False,False,False,False,8,6,0.8944271909999159,9,6,1.16619037896906
1,14,0,4,3,1,0,0,7.0,25.1,3,2,0,1,0,7.0,23.4,0.5013598190799402,0.4918685841051252,0.12491142828221485,0.1319566757769005,False,False,False,False,True,False,False,False,False,False,9,6,1.2649110640673518,8,6,0.8944271909999159
0,10,0,1,2,0,0,0,6.4,21.1,8,10,0,0,0,6.6,19.8,0.490214958950905,0.5075202865000911,0.07478489725680737,0.09958497823666364,False,False,False,False,False,False,False,False,False,False,8,5,1.3564659966250536,8,5,1.2
1,19,0,5,9,1,0,0,6.8,17.5,14,14,0,1,1,7.6,23.3,0.5098125292507694,0.5154517075393229,0.07646522927421802,0.08648648648648649,False,False,False,False,False,False,False,False,False,False,7,6,0.4,9,6,1.0198039027185568
1,23,0,5,7,0,1,0,6.8,23.3,8,7,1,0,0,6.8,22.1,0.5099535783592261,0.479143332139697,0.15153355602793805,0.10768296386273916,False,False,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,8,6,0.7483314773547882
1,93,0,16,27,0,0,0,7.4,22.6,8,15,0,0,0,6.4,21.6,0.4948629633099894,0.5042765581622588,0.08523129871444479,0.12958801498127342,False,False,False,False,False,False,False,False,False,False,9,6,1.019803902718557,7,5,0.8
0,15,1,8,8,1,0,0,7.2,22.3,9,9,0,1,0,7.0,22.8,0.4999800678540319,0.4992035363169907,0.09181091203563116,0.1312683469986841,False,False,True,False,False,True,False,False,False,False,8,6,0.9797958971132712,8,6,0.8944271909999159
0,15,0,7,5,0,1,0,6.8,21.6,10,12,1,0,0,7.0,21.5,0.5064621896566184,0.48360420915044106,0.13626885312278572,0.10790565846745624,False,False,False,False,False,False,False,False,False,False,8,5,1.16619037896906,8,6,0.6324555320336759
1,13,1,7,12,1,0,0,7.0,22.3,5,9,0,0,0,6.8,18.2,0.4999068125608989,0.5042247391976998,0.10831055774876,0.13444680635691872,False,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,8,5,1.16619037896906
0,10,0,11,9,0,0,0,7.4,23.7,8,11,1,0,0,6.6,16.7,0.4970202921313511,0.5135354847341649,0.07640449438202247,0.04773762526571517,False,False,False,False,False,False,False,False,False,False,9,6,1.019803902718557,8,5,1.0198039027185568
1,17,0,5,3,1,1,0,7.2,22.7,5,3,0,0,0,6.8,20.6,0.5204365856302176,0.4893416197884329,0.11195465128049398,0.12849478692175326,False,False,False,False,False,False,False,False,False,False,9,6,1.16619037896906,8,6,0.9797958971132712
1,18,1,4,2,1,0,0,7.2,26.2,1,2,0,0,0,6.8,21.1,0.4730509929602961,0.4938622554648631,0.1147687012855552,0.16074501467759894,False,False,False,False,False,True,False,False,False,False,8,6,0.7483314773547882,8,6,0.7483314773547882
1,15,1,7,9,0,0,0,7.0,23.2,6,4,1,0,0,6.8,20.1,0.4977829788601103,0.4990951577982855,0.14570300637716369,0.08541350339103147,False,False,False,True,False,False,False,False,False,False,8,5,1.095445115010332,8,6,0.7483314773547882
0,17,0,3,2,0,0,0,7.0,22.6,5,6,1,0,0,7.0,23.2,0.5021116298045871,0.5024268255768278,0.08308533252353477,0.1138981678307521,True,False,False,False,True,False,False,True,False,False,8,6,0.8944271909999159,8,6,0.8944271909999159
0,16,1,5,4,0,0,0,6.6,19.9,9,16,1,0,0,6.6,20.2,0.4890991096105446,0.5079355894860972,0.1138779228666869,0.11306812430407938,False,False,False,False,False,False,False,False,False,False,8,5,1.2,8,6,0.7999999999999999
0,18,0,6,5,0,0,0,6.8,18.7,8,9,1,0,0,7.4,24.3,0.5111772001258726,0.4873952731830785,0.08573742281607451,0.11972871748152647,False,False,False,False,False,False,False,False,False,False,8,6,0.9797958971132712,9,6,1.0198039027185568
0,48,0,2,3,0,1,0,7.0,24.3,2,3,1,0,0,6.8,22.6,0.5077277404607446,0.5065109012862233,0.09974693794918513,0.1493268549448325,False,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,8,6,0.9797958971132712
1,11,1,9,7,0,1,0,7.2,22.9,7,8,1,0,0,7.0,21.0,0.5177356074786811,0.4874245745694426,0.08071667172790767,0.11242028545399332,False,False,False,True,False,True,False,False,False,False,8,6,0.9797958971132712,8,5,1.095445115010332
0,17,1,8,8,0,0,0,6.8,21.6,10,10,1,0,0,7.4,18.3,0.4852074927548305,0.5085461396775431,0.10950501062860614,0.16165603806053247,False,False,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,8,7,0.4898979485566356
1,18,1,4,7,1,0,0,7.0,22.1,4,5,0,0,0,7.0,21.6,0.4885566492745174,0.5097750914842151,0.1387994736309343,0.14432634882073084,False,False,False,False,False,False,True,False,False,False,8,6,0.8944271909999159,8,6,0.8944271909999159
1,12,0,1,1,0,1,0,6.8,24.7,4,3,0,0,0,6.0,17.0,0.5041799673167859,0.5033723652779182,0.1897155582548841,0.13800992003239193,False,False,False,False,False,False,False,False,False,False,8,5,1.16619037896906,8,1,2.5298221281347035
0,12,1,4,6,0,0,0,6.8,19.8,9,9,1,0,0,7.2,20.4,0.5073628619399841,0.5095976053130917,0.11893916388298413,0.0924182609575868,False,False,True,False,True,False,False,False,False,False,8,5,1.16619037896906,8,7,0.4
1,14,1,3,4,1,0,0,7.0,22.7,2,1,0,0,0,7.2,24.7,0.4806014202896136,0.5147857786019573,0.12841380706549246,0.16538111144852716,False,False,False,False,False,False,False,False,True,False,8,6,0.6324555320336759,9,5,1.3266499161421599
1,18,1,3,8,0,0,0,7.0,21.2,3,5,1,0,0,7.0,19.4,0.5092292596801178,0.5055611274517963,0.09047474440732868,0.09547525053143033,False,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,8,6,0.6324555320336759
0,17,0,2,1,0,0,0,7.0,23.2,10,13,1,0,0,7.6,23.1,0.5072866964444491,0.5076743273536682,0.12165198906771944,0.15042008300435267,False,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,8,7,0.4898979485566356
1,12,1,12,13,0,0,0,7.6,22.5,7,5,1,0,0,6.8,17.2,0.4920895552945522,0.5111732786784297,0.15355805243445692,0.10079967608057497,False,False,False,False,False,False,False,False,False,False,9,6,1.019803902718557,8,5,1.16619037896906
1,19,0,10,17,1,0,0,7.0,20.6,12,17,0,1,1,7.2,24.5,0.4967253261697292,0.5064556977409154,0.11098289300536493,0.11762324121874684,False,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,9,6,1.16619037896906
1,16,1,16,15,1,1,0,7.4,24.1,2,2,0,0,0,6.0,14.2,0.4932426964600399,0.5130959777798446,0.14086445996558355,0.05941896953132907,True,False,False,False,True,False,False,False,False,False,9,6,1.0198039027185568,7,4,1.2649110640673518
0,14,0,1,0,0,0,0,6.0,21.3,6,7,1,1,0,7.0,22.9,0.4742662035500051,0.5064389888192389,0.11543678509970645,0.047818605121975916,False,False,False,False,True,False,False,False,False,False,8,4,1.7888543819998317,8,6,0.8944271909999159
0,17,0,2,1,1,0,0,6.6,21.8,5,8,0,1,0,6.8,18.8,0.5096141952628036,0.5008999112541018,0.13630934305091608,0.12284644194756553,False,False,False,False,False,False,False,False,False,False,8,6,0.7999999999999999,8,5,1.16619037896906
1,19,0,6,3,0,0,0,6.8,24.4,6,6,1,1,0,7.2,22.2,0.4849428728240396,0.4579243822616514,0.11383743293855653,0.062071059823868825,False,False,False,False,False,False,True,False,False,False,8,5,0.9797958971132712,8,6,0.7483314773547882
0,18,0,4,5,1,0,0,6.8,19.1,5,6,0,0,0,6.8,20.1,0.4991934382360276,0.507275762879622,0.09393663326247596,0.1371393865775888,False,False,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,8,5,0.9797958971132712
1,35,1,9,10,1,1,1,7.0,20.0,6,8,0,0,0,6.6,21.5,0.5041254281827131,0.5103177923699534,0.0799473630934305,0.2050612410162972,True,False,False,False,False,False,False,False,False,False,8,5,1.095445115010332,8,5,1.0198039027185568
0,16,1,4,6,0,0,0,6.6,22.4,6,10,1,0,0,7.0,22.1,0.5010194842461513,0.5022653908844743,0.12879846138273104,0.07391436380200425,False,False,False,False,True,False,False,False,True,False,8,6,0.7999999999999999,8,6,0.8944271909999159
0,13,0,6,3,1,0,0,7.0,25.1,3,3,0,0,0,6.6,20.3,0.5001877648102487,0.4844874556223029,0.07217329689239801,0.08413807065492457,False,False,False,False,False,False,False,False,False,False,9,6,1.2649110640673518,7,6,0.4898979485566357
0,16,1,5,7,1,0,0,6.4,19.6,7,8,0,0,0,7.0,21.4,0.4856647748087611,0.5179039919077837,0.11958700273307014,0.08385464115801194,False,True,False,False,False,False,True,False,False,False,8,5,1.0198039027185568,8,5,1.2649110640673518
1,81,0,7,9,0,0,0,6.6,17.9,6,9,0,0,0,6.6,20.9,0.4884124311799604,0.4893536231465562,0.1039983804028748,0.10205486385261668,False,False,False,False,False,True,False,False,False,False,8,5,1.0198039027185568,8,5,1.0198039027185568
1,21,1,6,6,1,0,0,7.0,23.4,2,3,0,0,0,6.2,17.9,0.5053172387227083,0.5147304636888028,0.08970543577285149,0.15681749164895234,False,False,False,False,False,True,False,False,False,False,8,5,1.095445115010332,7,5,0.7483314773547882
1,20,1,10,8,0,1,0,7.2,24.2,3,5,0,0,0,6.8,20.3,0.5030746519679057,0.4971391439540313,0.10853325235347708,0.09243850592165198,False,False,False,False,False,True,False,False,False,True,9,6,1.16619037896906,8,6,0.7483314773547882
1,15,1,11,14,0,0,0,7.0,24.6,9,9,1,0,0,6.6,20.3,0.5034194260025517,0.483955762385388,0.12979046462192528,0.1149913958902723,False,False,False,False,False,False,False,True,False,False,9,5,1.4142135623730951,8,5,1.019803902718557
0,16,0,5,5,0,0,0,6.6,20.8,5,10,1,0,0,7.2,21.2,0.4943321228674701,0.5152416334128378,0.08087863144042919,0.07844923575260654,False,False,False,False,False,False,False,False,False,False,8,6,0.7999999999999999,8,6,0.7483314773547882
1,16,0,5,7,0,0,0,7.4,20.8,1,1,1,0,0,6.6,21.9,0.4960190683837865,0.501156252995434,0.09452373722036644,0.13361676283024598,False,False,False,True,False,False,False,False,False,False,8,7,0.4898979485566357,8,6,0.7999999999999999
1,185,0,10,5,0,0,0,7.2,18.4,12,9,0,0,0,6.8,21.0,0.4875970500885227,0.486461932459878,0.08035226237473428,0.09996963255390222,False,False,False,False,False,True,False,True,False,False,9,6,1.16619037896906,8,6,0.7483314773547882
1,17,1,10,12,1,0,0,7.0,20.1,8,5,0,0,0,7.0,21.9,0.5092811575373485,0.5090632433725388,0.10551675270776396,0.07927927927927927,False,False,False,False,False,False,False,False,False,False,8,6,0.6324555320336759,8,6,0.6324555320336759
1,15,1,10,11,0,0,0,7.4,22.0,2,3,1,1,0,6.4,19.6,0.4911631360180422,0.4928985507201239,0.10229780342139894,0.1079663933596518,False,False,False,False,False,False,False,False,False,True,9,6,1.2,7,5,0.7999999999999999
0,44,1,8,7,1,1,0,7.2,22.5,2,3,0,0,0,6.4,21.1,0.5010627869562738,0.4971780809447668,0.14197793298916894,0.16179775280898878,False,True,True,False,False,False,False,False,False,True,8,6,0.7483314773547882,8,6,0.7999999999999999
0,13,1,7,9,0,0,0,7.0,25.2,6,7,1,1,0,6.8,21.5,0.4790017946410631,0.5037632596852798,0.1303370786516854,0.09298511995141208,False,True,False,False,False,False,False,True,False,False,9,5,1.4142135623730951,8,5,1.16619037896906
0,14,0,4,3,1,0,0,6.8,20.6,6,6,0,0,0,6.8,23.2,0.4997872523688343,0.4976655065272826,0.12894017613118738,0.09598137463306004,False,False,False,False,False,False,False,False,False,True,8,6,0.7483314773547882,8,6,0.7483314773547882
0,17,1,5,6,1,0,0,7.2,25.7,3,3,0,0,0,6.8,22.4,0.5150651528311088,0.4978770978809064,0.08687114080372507,0.1595910517258832,False,False,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,8,6,0.7483314773547882
0,15,1,3,5,0,0,0,6.6,20.6,8,10,1,0,0,7.2,25.1,0.4874420476185999,0.4985745340523667,0.12730033404190708,0.13226035023787833,False,False,False,False,True,False,False,False,False,False,8,5,1.3564659966250536,8,6,0.7483314773547882
1,20,0,7,5,0,1,0,6.8,18.2,8,7,0,0,0,6.8,23.7,0.5106532571990309,0.5001462672138759,0.08962445591659075,0.15319364308128353,False,False,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,8,6,0.7483314773547882
1,17,0,9,8,0,1,1,7.2,26.7,4,4,1,0,0,6.6,23.0,0.4944902423641945,0.504721064960054,0.17799372406113978,0.09830954550055672,False,False,False,False,False,False,True,False,False,False,8,6,0.7483314773547882,8,6,0.7999999999999999
0,26,0,3,3,0,0,0,7.0,20.3,10,12,1,1,0,7.0,22.3,0.5142486101793481,0.4810382588149663,0.1014677598947262,0.13898167830752098,False,False,False,True,False,False,False,False,False,True,8,6,0.6324555320336759,8,6,0.8944271909999159
1,16,1,14,11,1,0,0,7.4,21.9,7,7,0,0,0,6.4,16.5,0.5168058093974304,0.505414234324072,0.0711205587610082,0.0841178256908594,False,False,False,False,False,False,False,False,False,False,9,6,1.0198039027185568,8,5,1.0198039027185568
1,24,1,10,11,1,1,0,7.0,18.6,7,7,0,0,0,7.0,24.7,0.4987420983280949,0.5042927735908351,0.12657151533556027,0.14153254377973482,False,False,False,False,False,False,False,False,False,False,8,6,0.6324555320336759,8,6,0.8944271909999159
1,13,1,10,7,0,0,0,7.4,25.8,4,5,1,0,0,6.6,19.7,0.495379621317713,0.5077542721843724,0.12914262577183927,0.08529203360664038,False,False,True,False,True,False,False,False,False,False,9,6,1.0198039027185568,8,5,1.3564659966250536
1,19,1,8,10,1,1,0,7.2,23.6,6,5,0,0,0,6.8,21.0,0.5109610413197497,0.4898213968984601,0.17032088268043324,0.11539629517157607,True,False,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,8,6,0.7483314773547882
1,12,0,4,3,0,1,1,6.8,22.9,7,7,1,0,0,6.8,20.8,0.5023053084552205,0.5013770739245412,0.10642777609069744,0.09944326348820733,False,False,False,False,False,False,False,False,False,False,8,5,1.16619037896906,8,6,0.7483314773547882
1,17,1,10,13,1,1,1,7.4,19.7,6,8,0,0,0,6.4,20.4,0.502806975523866,0.4971665063896479,0.1716772952728009,0.09484765664540946,False,False,False,False,False,False,False,False,False,False,9,6,1.0198039027185568,8,5,1.2
