gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueAssists,blueDragons,blueHeralds,blueTowersDestroyed,blueAvgLevel,blueTotalExperience,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redKills,redAssists,redDragons,redHeralds,redTowersDestroyed,redAvgLevel,redTotalExperience,redTotalJungleMinionsKilled,redCSPerMin,redGoldPerMin,champions,blueChamps,redChamps,bluePredWinrate,redPredWinrate,blueAvgPickrate,redAvgPickrate
4518093689,0,14,1,0,2,0,0,0,0,6.4,16376,43,-3510,-3014,20.3,1407.4,14,2,7,4,0,1,0,7.2,19390,44,26.6,1758.4,"[117, 245, 517, 81, 875, 131, 51, 223, 56, 64]","[117, 245, 517, 81, 875]","[131, 51, 223, 56, 64]",0.5012626251015617,0.4840396435458884,0.1843708877416743,0.08990788541350339
4501370502,0,15,1,1,5,2,1,0,0,7.2,18568,62,1063,-125,22.5,1629.9,14,0,5,3,0,0,0,7.0,18693,57,20.2,1523.6,"[2, 18, 40, 518, 39, 164, 104, 134, 111, 238]","[2, 18, 40, 518, 39]","[164, 104, 134, 111, 238]",0.4813035086073635,0.5087218295264175,0.0790565846745622,0.11776495596720318
4512954515,0,22,5,0,7,14,1,0,0,6.8,17295,48,60,-325,23.8,1664.4,21,6,6,11,0,0,0,6.8,17620,44,22.9,1658.4,"[21, 126, 142, 121, 111, 12, 134, 203, 154, 41]","[21, 126, 142, 121, 111]","[12, 134, 203, 154, 41]",0.47823436475985626,0.4961223283002747,0.11989067719404797,0.07923878935114889
4519014512,0,15,3,1,6,8,1,1,0,6.8,17893,46,639,-401,21.5,1699.7,15,2,5,6,0,0,0,6.8,18294,58,22.0,1635.8,"[497, 64, 21, 105, 875, 104, 6, 8, 245, 235]","[497, 64, 21, 105, 875]","[104, 6, 8, 245, 235]",0.5015970494958002,0.5105055014581359,0.17236562405101732,0.112278570705537
4522561277,0,16,1,1,3,1,0,0,0,7.0,18355,55,960,39,22.0,1536.0,16,3,2,2,0,0,0,6.8,18316,52,20.6,1440.0,"[875, 63, 517, 64, 235, 516, 104, 266, 43, 202]","[875, 63, 517, 64, 235]","[516, 104, 266, 43, 202]",0.5043725460350303,0.49486408462168285,0.1600769308634477,0.08223504403279684
4458533375,1,14,3,1,7,6,1,0,0,7.0,18486,36,3332,1330,23.0,1714.1,36,4,1,0,0,1,0,6.8,17156,48,21.8,1380.9,"[238, 517, 235, 236, 41, 82, 432, 266, 81, 121]","[238, 517, 235, 236, 41]","[82, 432, 266, 81, 121]",0.4944317849452694,0.487323141205864,0.1050713634983298,0.13584370887741676
4472632367,1,17,3,0,7,8,0,1,0,7.2,19474,55,2689,1875,23.3,1788.2,13,2,6,5,0,0,0,6.8,17599,32,21.8,1519.3,"[59, 235, 114, 134, 74, 517, 43, 131, 497, 81]","[59, 235, 114, 134, 74]","[517, 43, 131, 497, 81]",0.511365145855142,0.49666337296274515,0.11242028545399332,0.13525660491952626
4507922418,0,40,3,0,11,10,1,0,0,7.2,19368,65,-30,1414,19.0,1834.2,45,11,9,10,0,0,0,7.0,17954,48,16.4,1837.2,"[51, 36, 25, 80, 420, 98, 105, 555, 120, 235]","[51, 36, 25, 80, 420]","[98, 105, 555, 120, 235]",0.49977712866171836,0.5058509075718373,0.04968114181597327,0.08634477173803017
4477117307,0,18,1,1,4,8,0,0,0,7.0,18342,39,-2343,-2231,19.7,1525.1,11,5,6,5,1,1,0,7.4,20573,80,23.8,1759.4,"[21, 82, 55, 235, 64, 40, 121, 875, 517, 202]","[21, 82, 55, 235, 64]","[40, 121, 875, 517, 202]",0.5059137761766237,0.49880823376784084,0.1566960218645612,0.12707763943719003
4526116329,1,15,1,1,8,5,0,0,0,7.0,18557,40,2501,2231,25.1,1769.3,15,1,6,7,0,0,0,6.4,16326,52,17.6,1519.2,"[131, 60, 23, 523, 412, 82, 89, 121, 105, 21]","[131, 60, 23, 523, 412]","[82, 89, 121, 105, 21]",0.5068622906265683,0.48817269562857657,0.13800992003239193,0.10667071565947969
4456005306,0,14,3,0,4,4,0,0,0,6.8,17267,52,-2109,-335,21.9,1538.5,15,4,8,14,1,0,0,7.0,17602,40,22.6,1749.4,"[57, 69, 35, 429, 412, 145, 37, 134, 44, 29]","[57, 69, 35, 429, 412]","[145, 37, 134, 44, 29]",0.506828796351525,0.503548861418109,0.13452778621317946,0.09877517967405607
4527144982,1,51,4,1,7,7,0,0,0,7.4,19400,54,2588,1353,23.9,1754.9,13,1,5,6,0,0,0,6.6,18047,50,19.2,1496.1,"[25, 134, 107, 238, 83, 40, 157, 82, 145, 121]","[25, 134, 107, 238, 83]","[40, 157, 82, 145, 121]",0.5107287926052895,0.4881686829246192,0.07976515841684381,0.11519384553092418
4525573622,0,11,1,0,5,6,0,0,0,6.6,16861,40,-4085,-3256,21.9,1514.8,15,0,10,14,1,1,0,7.4,20117,60,22.0,1923.3,"[412, 131, 875, 22, 64, 134, 2, 21, 3, 516]","[412, 131, 875, 22, 64]","[134, 2, 21, 3, 516]",0.5012266030150322,0.5042732253349663,0.16831663123797955,0.1234942807976516
4513250819,0,16,1,1,11,6,1,1,0,7.0,18661,64,-369,-379,17.4,1755.8,34,4,11,11,0,0,0,7.4,19040,44,18.8,1792.7,"[36, 517, 523, 875, 412, 55, 421, 120, 81, 432]","[36, 517, 523, 875, 412]","[55, 421, 120, 81, 432]",0.4919771588113361,0.5334880027009705,0.1560076930863448,0.12602490130580019
4525210320,0,37,3,1,6,9,1,0,0,7.0,18073,48,1359,132,24.2,1698.9,38,18,3,2,0,0,0,7.0,17941,60,23.9,1563.0,"[131, 497, 203, 420, 22, 432, 110, 238, 102, 10]","[131, 497, 203, 420, 22]","[432, 110, 238, 102, 10]",0.5088454097217783,0.5146597793439758,0.060390727806458135,0.07759894726186861
4526332479,1,19,3,0,11,9,0,0,0,7.4,19353,40,3559,3296,24.4,1878.6,15,4,5,5,0,0,0,6.4,16057,56,18.7,1522.7,"[60, 58, 236, 412, 134, 76, 24, 44, 8, 429]","[60, 58, 236, 412, 134]","[76, 24, 44, 8, 429]",0.49839486028930136,0.5167041368927643,0.16596821540641765,0.10353274622937544
4526360728,0,13,6,0,4,2,0,0,0,6.8,17740,69,-1269,-1991,19.4,1518.8,19,2,7,5,0,1,0,7.2,19731,67,21.3,1645.7,"[267, 2, 498, 4, 86, 24, 37, 497, 523, 104]","[267, 2, 498, 4, 86]","[24, 37, 497, 523, 104]",0.5036060796028531,0.5178642012036583,0.06010729830954551,0.10409960522320072
4459678917,1,13,1,0,4,7,0,0,0,6.8,18045,72,-2195,-291,19.9,1552.0,14,3,7,8,0,0,0,7.0,18336,48,25.5,1771.5,"[246, 245, 81, 350, 62, 91, 92, 222, 30, 89]","[246, 245, 81, 350, 62]","[91, 92, 222, 30, 89]",0.5248831828395618,0.5102066418916421,0.15082498228565644,0.06470290515234337
4489870800,1,50,4,1,13,22,1,0,0,7.6,21016,56,4988,3720,22.6,2087.6,17,4,6,6,0,1,0,6.8,17296,51,21.2,1588.8,"[432, 4, 23, 64, 202, 111, 13, 82, 113, 875]","[432, 4, 23, 64, 202]","[111, 13, 82, 113, 875]",0.5189624998603858,0.47240945854528,0.10663022573134932,0.10859398724567264
4505884702,1,13,3,0,6,5,0,0,0,7.2,18997,52,2714,2819,26.8,1705.9,82,1,2,2,0,0,0,6.6,16178,38,20.9,1434.5,"[126, 412, 38, 79, 429, 134, 875, 517, 21, 143]","[126, 412, 38, 79, 429]","[134, 875, 517, 21, 143]",0.4772682589879077,0.49333562818657095,0.12193541856463204,0.16693997368154673
4478623490,0,21,2,1,7,6,0,0,0,6.8,17857,51,-1052,-1064,20.6,1676.0,17,4,6,6,1,0,0,7.2,18921,68,23.1,1781.2,"[69, 119, 412, 121, 517, 12, 429, 58, 2, 268]","[69, 119, 412, 121, 517]","[12, 429, 58, 2, 268]",0.5035473652425513,0.4963197036904847,0.13673448729628507,0.09209434153254378
4474736524,0,17,2,0,3,2,0,0,0,6.6,17265,45,-3251,-2143,20.3,1466.0,13,4,9,5,1,0,0,7.2,19408,52,23.4,1791.1,"[43, 81, 115, 875, 60, 107, 518, 89, 523, 34]","[43, 81, 115, 875, 60]","[107, 518, 89, 523, 34]",0.5032452071747945,0.4557264535970117,0.16137260856361982,0.07213280696426763
4456404061,0,41,4,1,6,5,0,1,0,7.0,17367,33,-264,550,20.2,1551.0,16,5,5,6,1,0,0,6.6,16817,51,20.2,1577.4,"[67, 115, 60, 432, 24, 145, 40, 163, 64, 13]","[67, 115, 60, 432, 24]","[145, 40, 163, 64, 13]",0.5188985443242264,0.4856253314791104,0.1148091912136856,0.12829233728110134
4476661936,0,18,2,0,9,9,0,1,0,6.4,15328,26,-2191,-1391,15.9,1689.7,17,3,14,19,1,0,0,6.8,16719,39,18.5,1908.8,"[43, 38, 119, 14, 64, 51, 517, 236, 30, 235]","[43, 38, 119, 14, 64]","[51, 517, 236, 30, 235]",0.5004532191388689,0.4932996393229777,0.10391740054661402,0.1169754023686608
4526071907,0,14,3,0,8,12,0,0,0,7.0,18373,40,1297,564,22.7,1686.1,13,3,2,3,0,0,0,7.0,17809,52,23.0,1556.4,"[69, 44, 145, 106, 114, 2, 245, 157, 57, 235]","[69, 44, 145, 106, 114]","[2, 245, 157, 57, 235]",0.5163713531397529,0.5107411828764147,0.09411883793906266,0.12624759591051726
4526732497,1,16,2,1,11,9,1,0,0,7.2,19242,42,2691,2052,21.8,1844.5,18,0,6,5,0,0,0,6.6,17190,40,20.5,1575.4,"[58, 235, 25, 154, 134, 43, 64, 875, 142, 81]","[58, 235, 25, 154, 134]","[43, 64, 875, 142, 81]",0.5033554234981269,0.4974416043696809,0.1225630124506529,0.17791274420487904
4526899481,0,18,2,0,4,2,0,0,0,6.6,18203,58,-2713,-1456,22.1,1577.7,20,6,10,12,1,0,0,7.4,19659,65,21.9,1849.0,"[350, 74, 245, 81, 104, 3, 157, 30, 164, 51]","[350, 74, 245, 81, 104]","[3, 157, 30, 164, 51]",0.5036897777874259,0.5032702784267202,0.14128960421095255,0.079785403380909
4499966434,0,27,1,0,7,7,0,0,0,7.2,19460,66,2748,2277,22.4,1828.4,16,3,3,2,1,0,0,7.0,17183,66,21.1,1553.6,"[142, 245, 122, 21, 235, 150, 498, 37, 134, 30]","[142, 245, 122, 21, 235]","[150, 498, 37, 134, 30]",0.5136703972310903,0.5142635290420094,0.1470796639335965,0.08010932280595202
4519077677,0,15,2,1,10,9,0,0,0,6.8,17725,38,-537,29,19.2,1704.7,15,2,8,8,0,0,0,7.0,17696,44,20.7,1758.4,"[90, 91, 111, 21, 106, 517, 121, 236, 245, 235]","[90, 91, 111, 21, 106]","[517, 121, 236, 245, 235]",0.5090002433505691,0.4925725405175877,0.09936228363194655,0.14052029557647533
4494870999,1,17,3,1,5,4,0,1,1,7.6,20053,60,4027,3285,22.9,1760.6,17,3,0,0,0,0,0,6.6,16768,52,22.0,1357.9,"[16, 517, 81, 203, 875, 145, 245, 121, 235, 24]","[16, 517, 81, 203, 875]","[145, 245, 121, 235, 24]",0.4803644018965449,0.5067306165880903,0.14019637615143235,0.1521813948780241
4526855429,0,10,0,1,7,10,0,0,0,7.0,17850,55,705,1616,21.6,1744.7,18,3,9,13,0,0,0,6.6,16234,36,19.4,1674.2,"[38, 412, 79, 114, 119, 80, 69, 111, 58, 113]","[38, 412, 79, 114, 119]","[80, 69, 111, 58, 113]",0.5049264262629802,0.4915168426844769,0.11545703006377164,0.10586091709687215
4515231916,0,70,6,0,1,0,1,0,0,6.8,16947,63,-4038,-2854,21.0,1378.9,20,7,7,12,0,0,0,7.4,19801,52,25.2,1782.7,"[98, 2, 131, 202, 57, 80, 60, 82, 44, 110]","[98, 2, 131, 202, 57]","[80, 60, 82, 44, 110]",0.5043015923125437,0.49924954862555315,0.08124304079360259,0.10142726996659582
4520362775,0,18,2,0,11,16,0,0,0,7.2,18792,44,524,478,19.2,1855.7,17,1,9,7,1,0,0,7.0,18314,48,21.3,1803.3,"[112, 235, 223, 58, 421, 60, 350, 115, 110, 875]","[112, 235, 223, 58, 421]","[60, 350, 115, 110, 875]",0.5087597242805171,0.502840923281553,0.09590039477679926,0.1431723858690151
4525318009,0,14,0,0,4,5,0,0,0,6.8,17520,36,40,-731,24.6,1556.8,35,2,3,6,0,0,0,6.8,18251,56,21.1,1552.8,"[60, 122, 429, 875, 26, 58, 4, 35, 21, 432]","[60, 122, 429, 875, 26]","[58, 4, 35, 21, 432]",0.5004515733761851,0.5141389442555625,0.1390221682356514,0.12426358943212876
4449209158,0,17,5,1,10,9,0,0,0,7.2,18807,30,1291,20,22.0,1732.7,82,2,5,6,1,0,0,7.2,18787,63,21.0,1603.6,"[61, 64, 523, 117, 429, 39, 110, 143, 30, 78]","[61, 64, 523, 117, 429]","[39, 110, 143, 30, 78]",0.49066207223229297,0.48997619287771527,0.1429901811924284,0.08229577892499242
4510530243,0,16,3,0,6,9,1,0,0,7.0,17501,36,72,-81,20.6,1611.0,12,5,5,5,0,0,0,6.8,17582,59,21.7,1603.8,"[105, 60, 78, 40, 110, 497, 2, 57, 21, 45]","[105, 60, 78, 40, 110]","[497, 2, 57, 21, 45]",0.5064461860796036,0.5130539635747597,0.0958396598846037,0.11373620811823057
4503029657,1,18,4,0,10,10,0,0,0,6.8,16955,37,1287,440,20.0,1820.9,11,1,9,16,0,0,0,6.2,16515,53,19.8,1692.2,"[79, 555, 157, 266, 26, 104, 82, 134, 22, 117]","[79, 555, 157, 266, 26]","[104, 82, 134, 22, 117]",0.4757771556007425,0.5099812269644055,0.09646725377062457,0.10025306205081486
4483768232,1,16,4,1,5,5,0,1,0,6.8,17244,60,1299,-918,20.7,1602.3,14,4,6,7,1,0,0,7.0,18162,50,17.3,1472.4,"[266, 421, 245, 412, 145, 101, 40, 62, 121, 21]","[266, 421, 245, 412, 145]","[101, 40, 62, 121, 21]",0.49682839742855506,0.5185831849599749,0.16651482943617776,0.12539730741977934
4525862363,1,14,3,0,8,6,1,0,0,7.2,19338,44,1218,1150,23.1,1768.5,17,0,7,4,0,0,0,7.0,18188,48,22.6,1646.7,"[222, 4, 89, 516, 421, 3, 875, 59, 523, 44]","[222, 4, 89, 516, 421]","[3, 875, 59, 523, 44]",0.513620996577296,0.49758337884035064,0.06753720012146977,0.11707662718898673
4467871886,1,86,4,0,4,3,1,0,0,6.8,17318,49,-1380,326,21.3,1480.3,19,3,5,10,0,0,0,7.0,16992,33,23.8,1618.3,"[61, 83, 89, 21, 62, 75, 236, 412, 20, 157]","[61, 83, 89, 21, 62]","[75, 236, 412, 20, 157]",0.5093588897398688,0.4966783923301999,0.10138678003846543,0.10308735701994128
4477725637,0,15,6,0,6,12,0,0,0,6.4,16252,44,-1275,-551,19.5,1565.6,21,3,7,8,1,0,0,6.6,16803,44,20.2,1693.1,"[21, 45, 59, 37, 13, 120, 81, 875, 245, 63]","[21, 45, 59, 37, 13]","[120, 81, 875, 245, 63]",0.5047230295291788,0.523281509836791,0.09575868002834295,0.14705941896953134
4526149892,1,19,5,1,12,6,1,0,0,7.4,20112,63,5664,6002,25.8,1915.4,16,4,3,2,0,1,0,6.0,14110,32,17.9,1349.0,"[107, 498, 497, 69, 58, 26, 21, 164, 59, 131]","[107, 498, 497, 69, 58]","[26, 21, 164, 59, 131]",0.5187270624712044,0.5055845167094932,0.09565745520801701,0.1169754023686608
4520855918,1,16,3,0,9,11,1,0,0,7.2,18777,44,2186,1698,22.2,1748.3,17,0,3,3,0,0,0,6.8,17079,51,23.1,1529.7,"[59, 154, 69, 555, 523, 203, 12, 145, 23, 82]","[59, 154, 69, 555, 523]","[203, 12, 145, 23, 82]",0.4928273651000924,0.4928607946656606,0.11397914768701285,0.07577690049600162
4478269360,0,12,2,1,1,1,0,0,0,6.6,17033,69,-2286,-2574,21.7,1459.8,13,3,6,9,1,0,0,7.2,19607,68,22.7,1688.4,"[412, 102, 164, 81, 161, 235, 131, 15, 107, 54]","[412, 102, 164, 81, 161]","[235, 131, 15, 107, 54]",0.5065997278691441,0.4950049301248919,0.13424435671626683,0.07893511489017109
4514407181,0,17,1,1,6,8,1,0,0,7.2,17857,62,-769,-217,20.5,1608.8,16,0,7,7,0,1,0,7.0,18074,62,20.2,1685.7,"[102, 21, 57, 8, 111, 164, 117, 90, 64, 67]","[102, 21, 57, 8, 111]","[164, 117, 90, 64, 67]",0.49812503612714315,0.513481928235368,0.12470897864156291,0.10521307824678612
4527127761,1,17,3,1,4,3,0,0,0,7.0,17970,42,650,128,24.1,1581.2,11,0,4,4,1,0,0,6.8,17842,67,19.8,1516.2,"[90, 875, 267, 67, 35, 238, 81, 245, 9, 117]","[90, 875, 267, 67, 35]","[238, 81, 245, 9, 117]",0.5038065216559742,0.4971674842942956,0.08911833181496102,0.12713837432938557
4445960695,1,15,1,1,5,5,1,1,0,7.2,19449,52,970,748,24.0,1603.0,52,0,3,4,0,0,0,7.0,18701,52,21.8,1506.0,"[69, 64, 102, 235, 21, 61, 98, 30, 51, 40]","[69, 64, 102, 235, 21]","[61, 98, 30, 51, 40]",0.5140524914012641,0.5019080621060462,0.15948982690555724,0.08025103755440835
4410120147,0,144,4,1,4,6,1,0,0,7.2,18200,42,-1856,-1804,23.0,1578.7,14,3,7,11,0,0,0,7.4,20004,66,22.5,1764.3,"[83, 35, 50, 90, 202, 43, 131, 51, 30, 875]","[83, 35, 50, 90, 202]","[43, 131, 51, 30, 875]",0.5055796459509356,0.4995971045137946,0.03174410365421602,0.11310861423220975
4481252753,1,38,3,1,10,10,1,0,0,7.2,18803,59,1872,1869,17.7,1787.0,62,2,4,4,0,0,0,6.8,16934,52,22.5,1599.8,"[110, 55, 421, 432, 875, 98, 134, 62, 555, 86]","[110, 55, 421, 432, 875]","[98, 134, 62, 555, 86]",0.5223905975539453,0.500905241875674,0.13922461787630327,0.11023382933495293
4463020828,1,22,3,0,12,17,0,0,0,6.8,17882,31,1880,1473,20.5,1787.5,15,1,6,3,0,0,0,6.4,16409,57,19.0,1599.5,"[17, 81, 35, 267, 136, 28, 111, 875, 429, 246]","[17, 81, 35, 267, 136]","[28, 111, 875, 429, 246]",0.49030066333142175,0.5070328944809606,0.0810608361170159,0.1274622937544286
4512764436,1,29,2,1,6,8,0,0,0,7.0,18018,60,1652,701,19.6,1652.3,14,1,2,1,0,0,0,6.4,17317,51,23.9,1487.1,"[122, 235, 24, 245, 76, 429, 412, 61, 92, 64]","[122, 235, 24, 245, 76]","[429, 412, 61, 92, 64]",0.522402095870323,0.49392247156244995,0.11974896244559166,0.1500151837230489
4476704273,1,16,0,1,5,4,1,0,0,7.2,18710,60,-1348,-407,23.4,1618.0,16,1,6,6,0,0,0,7.0,19117,55,24.5,1752.8,"[107, 21, 497, 161, 57, 875, 245, 523, 7, 44]","[107, 21, 497, 161, 57]","[875, 245, 523, 7, 44]",0.5157911568077005,0.49956606994297703,0.11272395991497115,0.14325336572527583
4484971945,0,16,4,1,7,6,1,0,0,6.8,17864,62,-102,363,20.5,1744.8,42,4,10,11,0,0,0,6.8,17501,50,18.1,1755.0,"[39, 523, 161, 14, 30, 69, 432, 157, 236, 245]","[39, 523, 161, 14, 30]","[69, 432, 157, 236, 245]",0.4843239867473379,0.5049265522801482,0.09339001923271587,0.135762729021156
4479146684,0,14,4,0,4,3,0,0,0,6.6,15935,39,-4130,-2849,21.0,1449.3,19,2,11,14,1,0,0,7.0,18784,36,22.6,1862.3,"[103, 497, 114, 20, 69, 92, 64, 136, 89, 21]","[103, 497, 114, 20, 69]","[92, 64, 136, 89, 21]",0.5422626269683928,0.5097798821423714,0.07089786415629112,0.1268751897965381
4521281559,1,16,5,0,9,6,0,1,0,6.8,17661,42,1383,1273,21.7,1780.7,17,3,7,6,1,0,0,6.6,16388,60,19.2,1642.4,"[350, 60, 7, 429, 164, 104, 4, 58, 523, 875]","[350, 60, 7, 429, 164]","[104, 4, 58, 523, 875]",0.5030098889840857,0.5030675561557078,0.12701690454499442,0.1341431318959409
4525625887,0,15,3,0,3,2,0,0,0,6.8,18001,65,-1787,-608,20.6,1500.1,60,1,5,8,1,0,0,7.0,18609,62,25.7,1678.8,"[92, 3, 103, 30, 235, 67, 111, 38, 102, 98]","[92, 3, 103, 30, 235]","[67, 111, 38, 102, 98]",0.5288335522704977,0.4999658977261709,0.075817390424132,0.08324729223605629
4471757577,1,14,3,1,11,13,0,1,0,7.2,18355,40,3522,1442,24.6,1898.4,11,5,5,4,0,0,0,6.6,16913,56,18.6,1546.2,"[58, 60, 106, 145, 91, 236, 92, 105, 141, 350]","[58, 60, 106, 145, 91]","[236, 92, 105, 141, 350]",0.5088944946371317,0.48897118821996177,0.11167122178358133,0.07604008502884907
4525306254,0,41,22,1,6,7,0,0,0,6.8,17624,46,-449,-1347,21.2,1652.8,41,0,7,6,0,0,0,7.2,18971,53,23.5,1697.7,"[134, 58, 163, 432, 81, 121, 420, 89, 236, 101]","[134, 58, 163, 432, 81]","[121, 420, 89, 236, 101]",0.5023342885843112,0.49303838487193075,0.1544083409251949,0.07409656847859095
4521009917,0,21,4,1,2,4,0,0,0,7.0,17488,64,-1756,-985,22.4,1502.0,14,2,5,8,1,1,0,7.0,18473,48,27.5,1677.6,"[81, 150, 131, 16, 76, 236, 69, 119, 59, 412]","[81, 150, 131, 16, 76]","[236, 69, 119, 59, 412]",0.4984143569830044,0.5051806088873574,0.09142625771839255,0.13274622937544284
4508074072,0,14,6,0,1,0,0,0,0,6.4,16618,48,-3849,-2159,22.0,1365.7,18,1,7,7,1,0,0,7.0,18777,56,23.5,1750.6,"[22, 43, 86, 101, 104, 114, 81, 64, 350, 68]","[22, 43, 86, 101, 104]","[114, 81, 64, 350, 68]",0.5065283031500851,0.5009865174846807,0.06383237169754023,0.1505213078246786
4527469441,1,16,3,1,8,13,0,0,0,7.2,18962,50,1121,933,24.5,1767.2,34,3,6,8,1,0,0,6.8,18029,61,23.8,1655.1,"[115, 44, 81, 54, 25, 76, 523, 24, 142, 111]","[115, 44, 81, 54, 25]","[76, 523, 24, 142, 111]",0.4954880343677962,0.5038140599973133,0.09952424334446808,0.1140803725073388
4527033024,1,13,0,0,11,15,1,0,0,7.4,19814,60,4882,2658,23.3,1950.8,13,1,2,1,0,0,0,6.8,17156,60,21.9,1462.6,"[245, 235, 58, 9, 157, 30, 10, 99, 62, 498]","[245, 235, 58, 9, 157]","[30, 10, 99, 62, 498]",0.48948942861242656,0.5129828083296788,0.12169247899584978,0.06909606235448931
4525985539,1,13,1,1,11,9,0,0,0,7.0,18992,44,2945,2019,21.5,1859.0,14,1,5,7,0,1,0,6.6,16973,48,20.2,1564.5,"[121, 145, 111, 69, 86, 12, 81, 245, 64, 24]","[121, 145, 111, 69, 86]","[12, 81, 245, 64, 24]",0.4873274844464584,0.5051407288122052,0.1211053750379593,0.17003745318352062
4527084361,1,15,4,1,9,16,1,1,0,6.6,16577,49,1006,820,18.7,1726.0,20,2,6,10,0,0,0,6.4,15757,44,20.4,1625.4,"[245, 110, 91, 40, 131, 44, 134, 38, 78, 59]","[245, 110, 91, 40, 131]","[44, 134, 38, 78, 59]",0.5090429884689983,0.5106720364442122,0.11371596315416539,0.09158821743091407
4516329473,1,15,2,1,3,3,1,0,0,7.0,18658,53,1287,603,25.4,1609.5,13,1,2,2,0,0,0,6.6,18055,51,24.1,1480.8,"[7, 64, 875, 111, 51, 79, 33, 44, 268, 110]","[7, 64, 875, 111, 51]","[79, 33, 44, 268, 110]",0.4859556828201277,0.4965222813501523,0.15246482437493675,0.0674967101933394
4525363393,0,12,4,0,4,5,0,1,0,6.8,17460,44,-1817,-1035,21.1,1538.4,17,0,8,6,1,0,0,7.0,18495,48,24.0,1720.1,"[48, 81, 44, 92, 245, 45, 53, 113, 74, 238]","[48, 81, 44, 92, 245]","[45, 53, 113, 74, 238]",0.5065738195434528,0.49956608386610196,0.12211762324121875,0.05073387994736309
4489475573,1,13,4,1,11,14,0,0,0,7.4,19236,43,733,675,23.1,1879.5,127,3,11,11,1,0,0,7.0,18561,32,21.3,1806.2,"[43, 412, 67, 30, 266, 19, 69, 89, 21, 62]","[43, 412, 67, 30, 266]","[19, 69, 89, 21, 62]",0.49656950593969507,0.5120504229639341,0.1193035732361575,0.11725883186557344
4527500964,1,35,5,0,8,13,1,0,0,7.2,18648,60,2413,2163,22.4,1773.7,16,4,5,7,0,0,0,6.6,16485,34,17.9,1532.4,"[110, 43, 875, 76, 111, 236, 7, 80, 126, 50]","[110, 43, 875, 76, 111]","[236, 7, 80, 126, 50]",0.500518677708364,0.46884291348713203,0.12964874987346897,0.0671120558761008
4495332793,0,12,0,0,2,2,0,1,0,6.8,16725,48,-1093,-1572,20.7,1419.1,119,1,3,3,0,0,0,7.2,18297,55,23.9,1528.4,"[33, 105, 119, 24, 40, 83, 497, 98, 141, 21]","[33, 105, 119, 24, 40]","[83, 497, 98, 141, 21]",0.5159300057962058,0.5112988251841817,0.07553396092721935,0.09434153254377972
4527238809,0,14,3,1,5,6,0,0,0,6.4,15691,52,-3666,-2993,16.9,1455.7,17,2,8,8,0,0,0,7.2,18684,52,23.5,1822.3,"[91, 86, 875, 101, 2, 114, 235, 8, 48, 58]","[91, 86, 875, 101, 2]","[114, 235, 8, 48, 58]",0.5011891493657722,0.5023066779357602,0.09363295880149813,0.10195363903229071
4505403710,0,15,3,1,7,13,1,0,0,7.0,17995,56,1569,664,22.9,1673.9,16,0,2,2,0,0,0,6.8,17331,48,25.0,1517.0,"[875, 35, 127, 3, 67, 113, 69, 126, 111, 21]","[875, 35, 127, 3, 67]","[113, 69, 126, 111, 21]",0.48281412964941695,0.47803908234933845,0.08057495697945136,0.1177042210750076
4469108094,0,38,2,1,6,6,1,0,0,6.6,16550,56,-4403,-3750,16.5,1523.0,14,1,13,14,0,0,0,7.4,20300,40,23.8,1963.3,"[131, 164, 432, 104, 145, 67, 117, 7, 266, 421]","[131, 164, 432, 104, 145]","[67, 117, 7, 266, 421]",0.5069026932870939,0.5075889523676576,0.12476971353375847,0.09541451563923474
4508327940,0,83,3,0,5,5,0,0,0,7.0,18188,52,-189,-1118,25.0,1660.0,17,4,7,10,1,0,0,7.4,19306,64,20.7,1678.9,"[143, 68, 81, 64, 69, 57, 154, 12, 131, 104]","[143, 68, 81, 64, 69]","[57, 154, 12, 131, 104]",0.5031211150727339,0.5045202019658224,0.1391841279481729,0.08108108108108109
4472981807,0,17,5,0,6,8,0,0,0,6.6,16610,52,-2156,-1052,20.9,1624.0,47,5,12,12,1,0,0,7.0,17662,44,16.7,1839.6,"[30, 875, 119, 105, 412, 20, 98, 523, 40, 246]","[30, 875, 119, 105, 412]","[20, 98, 523, 40, 246]",0.5042842553266663,0.5256623404697274,0.1413503391031481,0.08830853325235347
4486431159,1,16,3,1,11,14,1,0,0,7.2,19399,52,4371,3099,21.6,1872.2,17,1,2,5,0,0,0,6.6,16300,49,22.8,1435.1,"[90, 107, 350, 74, 164, 81, 517, 2, 111, 99]","[90, 107, 350, 74, 164]","[81, 517, 2, 111, 99]",0.5095612652055725,0.4844289200329662,0.07033100516246583,0.13517562506326553
4453493719,0,63,1,1,3,2,0,0,0,7.0,18748,65,77,630,24.6,1564.0,15,4,2,4,1,0,0,7.0,18118,62,24.8,1556.3,"[412, 131, 113, 98, 81, 134, 498, 497, 421, 39]","[412, 131, 113, 98, 81]","[134, 498, 497, 421, 39]",0.49269743704493996,0.5098501309902728,0.14404291932381819,0.11551776495596719
